Country,X_deg,Y_deg,Pop,ElecPop,GridCellArea,NightLights,IsUrban,GHI,WindVel,TravelHours,Elevation,Slope,LandCover,SubstationDist,CurrentHVLineDist,PlannedHVLineDist,CurrentMVLineDist,PlannedMVLineDist,GridDistCurrent,GridDistPlan,TransformerDist,RoadDist,HydropowerDist,Hydropower,HydropowerFID,NumPeoplePerHH,PerCapitaDemand,AgriDemand,HealthDemand,EducationDemand,CommercialDemand,ElectrificationOrder,Conflict,mean_rwi,productive_multiplier_osm,n_health_combined,n_education_combined,anchor_load_kwh_yr,growth_factor,pop_2030_worldpop,admin1_name,admin2_name,productive_uplift_factor,NumHealthFacilities,NumEducationFacilities,AnchorLoadKwhYr,ResidentialDemandTier1,ResidentialDemandTier2,ResidentialDemandTier3,ResidentialDemandTier4,ResidentialDemandTier5,GridPenalty,WindCF,PopStartYear,ElecPopCalib,Pop2033High,Pop2033Low,Pop2041High,Pop2041Low,Pop2026,ElecStart,GridDistCalibElec,FinalElecCode2026,MVConnectDist,minTDdist,Pop2033,NewConnections2033,Tier,EnergyPerSettlement2033,TotalEnergyPerCell,SADieselFuelCost2033,MGDieselFuelCost2033,MG_Hydro2033,MG_PV2033,MG_Wind2033,MG_Diesel2033,SA_Diesel2033,SA_PV2033,Minimum_Tech_Off_grid2033,Minimum_LCOE_Off_grid2033,Off_Grid_Code2033,Grid2033,MinGridDist2033,ElectrificationOrder2033,MinimumOverall2033,MinimumOverallLCOE2033,MinimumOverallCode2033,InvestmentCost2033,ElecStatusIn2033,InvestmentCapita2033,FinalElecCode2033,NewCapacity2033,Pop2041,NewConnections2041,EnergyPerSettlement2041,SADieselFuelCost2041,MGDieselFuelCost2041,MG_Hydro2041,MG_PV2041,MG_Wind2041,MG_Diesel2041,SA_Diesel2041,SA_PV2041,Minimum_Tech_Off_grid2041,Minimum_LCOE_Off_grid2041,Off_Grid_Code2041,Grid2041,MinGridDist2041,ElectrificationOrder2041,MinimumOverall2041,MinimumOverallLCOE2041,MinimumOverallCode2041,InvestmentCost2041,ElecStatusIn2041,InvestmentCapita2041,FinalElecCode2041,NewCapacity2041
0.0,2.35539,11.141445,111,0,0.001,0,0,2063.3,3.0,0.182,200.0,0.5,5,18.231,108.705,19.269,18.231,19.269,18.231,19.269,18.231,6.936,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.435,0.2,0,0,0.0,1.053,76,Alibori,Banikoara,0.2,0,0,0.0,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.08511484849847,0.00701240953779792,92.16775826443403,0.0,93.97774784932226,89.6012188824639,96.08987185543738,86.75542716090908,92.16775826443403,0,18.231,99,19.269,19.269,93.97774784932226,93.97774784932226,3,4243.5312946395,4338.903492029029,0.438281766710101,0.3659630606719456,99.0,0.4472948725145591,99.0,99,99,0.5177328982547367,MG_PV2033,0.4472948725145591,5.0,99.0,0.0,0,MG_PV2033,0.4472948725145591,5.0,15042.332935334587,1,160.062709307021,5.0,2.5469622033173285,96.08987185543738,2.112124006115124,95.3721973895283,0.438281766710101,0.3659630606719456,99.0,0.3447845668680424,99.0,99,99,1.0362831951619569,MG_PV2041,0.3447845668680424,5.0,0.334739987329575,20.909078015717018,1,Grid2041,0.334739987329575,1.0,342.09874174400846,1,161.96906088541562,1.0,0.016596398086773354
0.0,2.384383,11.141452,56,0,0.001,0,0,2060.7,3.0,0.243,200.0,0.5,5,17.134,107.782,17.985,17.134,17.985,17.134,17.985,17.134,8.925,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.294,0.2,0,0,0.0,1.053,34,Alibori,Banikoara,0.2,0,0,0.0,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.08511484849847,0.00701240953779792,46.49904921448924,0.0,47.41219711317159,45.2042185352971,48.47777318832877,43.76850379289107,46.49904921448924,0,17.134,99,0.0,17.985,47.41219711317159,47.41219711317159,3,2140.8806531514592,2188.9963563389692,0.4407353723212557,0.366063286743577,99.0,0.5706268550308825,99.0,99,99,0.5183861255733482,SA_PV2033,0.5183861255733482,3.0,99.0,0.0,0,SA_PV2033,0.5183861255733482,3.0,7685.078947597385,1,162.09075755872095,3.0,1.1543438061238411,48.47777318832877,1.065576075157182,48.115703187509865,0.4407353723212557,0.366063286743577,99.0,15.634503075035383,99.0,99,99,1.0375906811169262,SA_PV2041,1.0375906811169262,3.0,99.0,0.0,0,SA_PV2041,1.0375906811169262,3.0,143.05237640003602,1,134.24886287817088,3.0,0.025943559193752862
0.0,2.982507,11.141566,127,0,0.001,0,0,2069.9,3.0,0.134,200.0,0.5,5,6.039,109.456,1.571,6.039,1.571,6.039,1.571,6.039,3.008,99999.0,0.0,0,5.2,7.979381443298971,0,0,0,0,0,0,-0.7,0.2,0,0,0.0,1.053,72,Alibori,Kandi,0.2,0,0,0.0,1.4100550769665305,7.979381443298971,29.257731958762893,77.13402061855672,109.0515463917526,1.1180710378266303,0.00701240953779792,105.45320089714524,0.0,107.52408988165699,102.51670989254879,109.94066419495988,99.26071395887794,105.45320089714524,0,6.039,99,0.0,1.571,107.52408988165699,107.52408988165699,2,857.9757275093044,877.2584957412265,0.4363510606554219,0.3658841942549242,99.0,1.3340557716646724,99.0,99,99,0.9924655306360011,SA_PV2033,0.9924655306360011,3.0,99.0,0.0,0,SA_PV2033,0.9924655306360011,3.0,5896.48150070611,1,54.838701794136426,3.0,0.4605567244307585,109.94066419495988,2.4165743133028883,19.28276823192202,0.4363510606554219,0.3658841942549242,99.0,51.15543406035105,99.0,99,99,1.0329789441894048,SA_PV2041,1.0329789441894048,3.0,99.0,0.0,0,SA_PV2041,1.0329789441894048,3.0,57.07461983797241,1,23.61798663661406,3.0,0.010350885567162139
0.0,2.435075,11.142339,35,0,0.001,0,0,2058.2,3.0,0.252,200.0,0.5,5,16.59,106.47,16.244,16.59,16.244,16.59,16.244,16.59,12.06,99999.0,0.0,0,5.2,165.56701030927834,0,0,0,0,0,0,-0.201,0.2,0,0,0.0,1.053,21,Alibori,Banikoara,0.2,0,0,0.0,29.25773195876289,165.56701030927834,607.0790378006874,1600.4810996563576,2262.7491408934707,1.0737289748812726,0.00701240953779792,29.061905759055776,0.0,29.632623195732243,28.25263658456069,30.29860824270548,27.355314870556917,29.061905759055776,0,16.59,99,0.0,16.244,29.632623195732243,29.632623195732243,4,4906.184830138761,5016.449983276804,0.4410973797065081,0.3660780741967686,99.0,0.3687996597194228,99.0,99,99,0.5190157851370121,MG_PV2033,0.3687996597194228,5.0,99.0,0.0,0,MG_PV2033,0.3687996597194228,5.0,14078.102739736903,0,475.0879679718825,99.0,0.0,30.29860824270548,30.29860824270548,5016.449983276804,0.4410973797065081,0.3660780741967686,99.0,0.37731924484422674,99.0,99,99,0.5001875157996639,MG_PV2041,0.37731924484422674,5.0,99.0,0.0,0,MG_PV2041,0.37731924484422674,5.0,8340.271576434825,1,275.2691314936151,5.0,3.0183276458625543
0.0,2.90797,11.142371,81,0,0.001,0,0,2066.2,3.0,0.068,200.0,0.5,5,2.93,107.178,0.242,2.93,0.242,2.93,0.242,2.93,0.414,99999.0,0.0,0,5.2,165.56701030927834,0,0,0,0,0,0,-0.021,0.2,0,0,0.0,1.053,56,Alibori,Kandi,0.2,0,0,0.0,29.25773195876289,165.56701030927834,607.0790378006874,1600.4810996563576,2262.7491408934707,1.141803222449539,0.00701240953779792,67.25755332810051,67.25755332810051,68.57835653869462,65.38467323855474,70.11963621883268,63.30801441471744,67.25755332810051,1,2.93,1,107.178,0.242,68.57835653869462,1.3208032105941072,4,218.6814387849625,11609.498532726318,0.4336963398302382,0.3657757529315197,99.0,0.2647989392537095,99.0,99,99,1.0737821866288424,MG_PV2033,0.2647989392537095,5.0,0.12,0.0,0,Grid2033,0.12,1.0,1060.7150026183579,1,803.083301214297,1.0,0.038054320982459505,70.11963621883268,1.5412796801380608,255.18506869089956,0.4336963398302382,0.3657757529315197,99.0,0.27225069079166575,99.0,99,99,1.034828727411512,MG_PV2041,0.27225069079166575,5.0,0.12,0.0,0,Grid2041,0.12,1.0,722.1308070785813,1,468.5267809499027,1.0,0.0444065786646097
0.0,2.340952,11.142452,84,0,0.001,0,0,2065.1,3.0,0.152,200.0,0.5,5,18.928,109.302,20.046,18.928,20.046,18.928,20.046,18.928,5.968,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.381,0.2,0,0,0.0,1.5556,84,Alibori,Banikoara,0.2,0,0,0.0,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.08511484849847,0.00701240953779792,69.74857382173386,0.0,71.11829566975739,67.80632780294565,72.71665978249314,65.65275568933659,69.74857382173386,0,18.928,99,20.046,20.046,71.11829566975739,71.11829566975739,3,3211.3209797271893,3283.4945345084534,0.4370750754259266,0.36591376916130725,99.0,0.4876368125133381,99.0,99,99,0.5172816275090788,MG_PV2033,0.4876368125133381,5.0,99.0,0.0,0,MG_PV2033,0.4876368125133381,5.0,12497.549215813759,1,175.7290314414588,5.0,1.9257508529124308,72.71665978249314,1.5983641127357515,72.17355478126383,0.4370750754259266,0.36591376916130725,99.0,0.3481651938738132,99.0,99,99,1.035379941202671,MG_PV2041,0.3481651938738132,5.0,0.3383130259675048,21.75221225300033,1,Grid2041,0.3383130259675048,1.0,260.14472968389856,1,162.75686347751903,1.0,0.012559436389990504
0.0,2.755328,11.142603,127,0,0.001,0,0,2061.1,3.0,0.272,200.0,0.5,5,18.832,104.208,4.86,18.832,4.86,18.832,4.86,18.832,0.012,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.325,0.2,0,0,0.0,1.053,92,Alibori,Kandi,0.2,0,0,0.0,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.0980490286393125,0.00701240953779792,105.45320089714524,0.0,107.52408988165699,102.51670989254879,109.94066419495988,99.26071395887794,105.45320089714524,0,18.832,99,4.86,4.86,107.52408988165699,107.52408988165699,3,4855.211481254202,4964.33102241159,0.4419018405626244,0.36611093520386084,99.0,0.43154012441516115,99.0,99,99,0.5182855217937016,MG_PV2033,0.43154012441516115,5.0,99.0,0.0,0,MG_PV2033,0.43154012441516115,5.0,16551.690233129237,1,153.934715944551,5.0,2.917202366318387,109.94066419495988,2.4165743133028883,109.11954115738816,0.4419018405626244,0.36611093520386084,99.0,0.34348035974088026,99.0,99,99,1.037389314724008,MG_PV2041,0.34348035974088026,5.0,0.3331841722504131,5.336518279187059,1,Grid2041,0.3331841722504131,1.0,390.58130397475503,1,161.62602648909328,1.0,0.018988671684866797
0.0,2.519738,11.142604,36,0,0.001,0,0,2056.4,3.0,0.39,200.0,0.5,5,19.329,104.765,13.191,19.329,13.191,19.329,13.191,19.329,15.983,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.481,0.2,0,0,0.0,0.9231,36,Alibori,Banikoara,0.2,0,0,0.0,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.0737289748812726,0.00701240953779792,29.892245923600225,0.0,30.479269572753164,29.059854772690993,31.164282763925634,28.13689529542997,29.892245923600225,0,19.329,99,0.0,13.191,30.479269572753164,30.479269572753164,3,1376.280419883081,1407.2119433607659,0.44664815961371046,0.36630481514570523,99.0,0.7071375993141067,99.0,99,99,0.5194700880028197,SA_PV2033,0.5194700880028197,3.0,99.0,0.0,0,SA_PV2033,0.5194700880028197,3.0,4950.738450198175,1,162.42969466118277,3.0,0.7436298709087515,31.164282763925634,0.6850131911724695,30.931523477684706,0.44664815961371046,0.36630481514570523,99.0,21.888187189576872,99.0,99,99,1.039760317339841,SA_PV2041,1.039760317339841,3.0,99.0,0.0,0,SA_PV2041,1.039760317339841,3.0,92.15453804248652,1,134.52958166360955,3.0,0.016712876589987196
0.0,2.675954,11.142764,78,0,0.001,0,0,2060.7,3.0,0.486,200.0,0.5,5,27.493,103.701,7.483,27.493,7.483,27.493,7.483,27.493,6.557,99999.0,0.0,0,5.2,7.979381443298971,0,0,0,0,0,0,-0.663,0.2,0,0,0.0,1.053,37,Alibori,Kandi,0.2,0,0,0.0,1.4100550769665305,7.979381443298971,29.257731958762893,77.13402061855672,109.0515463917526,1.08511484849847,0.00701240953779792,64.76653283446716,0.0,66.03841740763185,62.96301867416382,67.52261265517221,60.963273140098266,64.76653283446716,0,27.493,99,0.0,7.483,66.03841740763185,66.03841740763185,2,526.9457224072894,538.7886824237454,0.45050957172306866,0.3664625479797481,99.0,1.7273382043641898,99.0,99,99,0.9968963953333615,SA_PV2033,0.9968963953333615,3.0,99.0,0.0,0,SA_PV2033,0.9968963953333615,3.0,3637.6291006851625,1,55.08352930736304,3.0,0.28412444660513925,67.52261265517221,1.484195247540356,11.842960016456038,0.45050957172306866,0.3664625479797481,99.0,69.19308423136468,99.0,99,99,1.0375906811169262,SA_PV2041,1.0375906811169262,3.0,99.0,0.0,0,SA_PV2041,1.0375906811169262,3.0,35.2102008644119,1,23.723429193539793,3.0,0.00638561870370696
0.0,2.184453,11.142832,149,0,0.001,0,0,2061.5,3.0,0.323,200.0,0.5,5,30.887,115.916,32.359,30.887,32.359,30.887,32.359,30.887,7.553,99999.0,0.0,0,5.2,7.979381443298971,0,0,0,0,0,0,-0.662,0.2,0,0,0.0,1.053,82,Alibori,Banikoara,0.2,0,0,0.0,1.4100550769665305,7.979381443298971,29.257731958762893,77.13402061855672,109.0515463917526,1.08511484849847,0.00701240953779792,123.72068451712316,0.0,126.15031017611727,120.27551003141551,128.98550366180334,116.45548330608516,123.72068451712316,0,30.887,99,0.0,32.359,126.15031017611727,126.15031017611727,2,1006.6014440857195,1029.224534373565,0.4439532157457209,0.36619473077194603,99.0,1.241719485766366,99.0,99,99,0.9965095327981849,SA_PV2033,0.9965095327981849,3.0,99.0,0.0,0,SA_PV2033,0.9965095327981849,3.0,6946.107706483984,1,55.06215321061508,3.0,0.542539921893831,128.98550366180334,2.8351934856860623,22.623090287845493,0.4439532157457209,0.36619473077194603,99.0,46.86546434771167,99.0,99,99,1.0371880264747273,SA_PV2041,1.0371880264747273,3.0,99.0,0.0,0,SA_PV2041,1.0371880264747273,3.0,67.23441032651566,1,23.71422291492964,3.0,0.012193435356048988
0.0,2.855124,11.142991,51,0,0.001,0,0,2065.9,3.0,0.068,200.0,0.5,5,8.215,105.92,1.326,8.215,1.326,8.215,1.326,8.215,2.248,99999.0,0.0,0,5.2,165.56701030927834,0,0,0,0,0,0,-0.029,0.2,0,0,0.0,1.3333,52,Alibori,Kandi,0.2,0,0,0.0,29.25773195876289,165.56701030927834,607.0790378006874,1600.4810996563576,2262.7491408934707,1.1180710378266303,0.00701240953779792,42.347348391766985,0.0,43.178965228066986,41.168127594645576,44.14940058222798,39.86060166852579,42.347348391766985,0,8.215,99,0.0,1.326,43.178965228066986,43.178965228066986,4,7149.012181059338,7309.6842613461995,0.4336963398302382,0.3657757529315197,99.0,0.33443966642506057,99.0,99,99,0.5170813151502969,MG_PV2033,0.33443966642506057,5.0,99.0,0.0,0,MG_PV2033,0.33443966642506057,5.0,18410.835649991655,0,426.3843645336904,99.0,0.0,44.14940058222798,44.14940058222798,7309.6842613461995,0.4336963398302382,0.3657757529315197,99.0,0.3425816801556066,99.0,99,99,0.4983232223335437,MG_PV2041,0.3425816801556066,5.0,99.0,0.0,0,MG_PV2041,0.3425816801556066,5.0,10924.70377065024,1,247.44851858867364,5.0,4.3817418903754115
0.0,2.901832,11.143053,94,0,0.001,0,0,2065.9,3.0,0.088,200.0,0.5,5,3.612,107.082,0.113,3.612,0.113,3.612,0.113,3.612,0.371,99999.0,0.0,0,5.2,165.56701030927834,0,0,0,0,0,0,-0.021,0.2,0,0,0.0,1.3056,94,Alibori,Kandi,0.2,0,0,0.0,29.25773195876289,165.56701030927834,607.0790378006874,1600.4810996563576,2262.7491408934707,1.141803222449539,0.00701240953779792,78.05197546717837,78.05197546717837,79.58475943996659,75.87850968424871,81.37340499469471,73.46855993806714,78.05197546717837,1,3.612,1,107.082,0.113,79.58475943996659,1.5327839727882235,4,253.77845982452442,13472.751383657702,0.4345008006863545,0.36580861393861197,99.0,0.26429499006436763,99.0,99,99,1.0739381160813826,MG_PV2033,0.26429499006436763,5.0,0.12,0.0,0,Grid2033,0.12,1.0,1229.779085314546,1,802.3172913776662,1.0,0.04416180459692832,81.37340499469471,1.7886455547281201,296.14069699931554,0.4345008006863545,0.36580861393861197,99.0,0.27173583989837513,99.0,99,99,1.0349790002312058,MG_PV2041,0.27173583989837513,5.0,0.12,0.0,0,Grid2041,0.12,1.0,837.2371807284883,1,468.08445559005736,1.0,0.051533560425596446
0.0,2.893238,11.143514,111,0,0.001,0,0,2065.9,3.0,0.107,200.0,0.5,5,4.202,106.902,0.0,4.202,0.0,4.202,0.0,4.202,0.298,99999.0,0.0,0,5.2,165.56701030927834,0,0,0,0,0,0,-0.021,0.2,0,0,365.0,1.053,77,Alibori,Kandi,0.2,0,0,365.0,29.25773195876289,165.56701030927834,607.0790378006874,1600.4810996563576,2262.7491408934707,1.141803222449539,0.00701240953779792,92.16775826443403,92.16775826443403,93.97774784932226,89.6012188824639,96.08987185543738,86.75542716090908,92.16775826443403,1,4.202,1,106.902,0.0,93.97774784932226,1.8099895848882284,4,299.67456426087574,15909.312804106436,0.4352650384996649,0.36583983189534963,99.0,0.2637392368984682,99.0,99,99,1.0739381160813815,MG_PV2033,0.2637392368984682,5.0,0.12,0.0,0,Grid2033,0.12,1.0,1450.7546987541486,1,801.5265451617151,1.0,0.052148513938926194,96.08987185543738,2.112124006115124,714.698057094937,0.4352650384996649,0.36583983189534963,99.0,0.2711678402401533,99.0,99,99,1.0349790002312065,MG_PV2041,0.2711678402401533,5.0,0.12,0.0,0,Grid2041,0.12,1.0,987.6880003826126,1,467.6278464346839,1.0,0.060853459651502295
0.0,2.933713,11.143935,103,0,0.001,0,0,2067.7,3.0,0.032,200.0,0.5,5,2.255,108.096,1.304,2.255,1.304,2.255,1.304,2.255,0.886,99999.0,0.0,0,5.2,165.56701030927834,0,0,0,0,0,0,0.92,0.2024,0,1,26280.0,1.2235,104,Alibori,Kandi,0.2024,0,1,26280.0,29.25773195876289,165.56701030927834,607.0790378006874,1600.4810996563576,2262.7491408934707,1.141803222449539,0.00701240953779792,85.52503694807842,85.52503694807842,87.20457683315489,83.14347337742146,89.16447568567612,80.50278376192463,85.52503694807842,1,2.255,1,108.096,1.304,87.20457683315489,1.6795398850764656,4,278.07639746729933,14762.695665071737,0.43224831028922883,0.36571660311875365,99.0,0.2637772399089073,99.0,99,99,1.0730032180744422,MG_PV2033,0.2637772399089073,5.0,0.12,0.0,0,Grid2033,0.12,1.0,1346.7797647530551,1,801.874237533656,1.0,0.04839006248386849,89.16447568567612,1.9598988525212349,31108.388528642772,0.43224831028922883,0.36571660311875365,99.0,0.27120546210091384,99.0,99,99,1.0340780173998365,MG_PV2041,0.27120546210091384,5.0,0.12,0.0,0,Grid2041,0.12,1.0,916.8967720031252,1,467.82861820834245,1.0,0.056467624721664104
0.0,2.207954,11.143955,70,0,0.001,0,0,2063.3,3.0,0.264,200.0,0.5,5,28.771,114.902,30.226,28.771,30.226,28.771,30.226,28.771,5.412,99999.0,0.0,0,5.2,165.56701030927834,0,0,0,0,0,0,-0.175,0.2,0,0,0.0,1.053,36,Alibori,Banikoara,0.2,0,0,0.0,29.25773195876289,165.56701030927834,607.0790378006874,1600.4810996563576,2262.7491408934707,1.08511484849847,0.00701240953779792,58.12381151811155,0.0,59.26524639146449,56.50527316912138,60.59721648541096,54.710629741113834,58.12381151811155,0,28.771,99,0.0,30.226,59.26524639146449,59.26524639146449,4,9812.369660277522,10032.899966553608,0.4415800562201779,0.3660977908010239,99.0,0.31469684846337087,99.0,99,99,0.5177328982547367,MG_PV2033,0.31469684846337087,5.0,99.0,0.0,0,MG_PV2033,0.31469684846337087,5.0,23601.271044560144,0,398.23121444002385,99.0,0.0,60.59721648541096,60.59721648541096,10032.899966553608,0.4415800562201779,0.3660977908010239,99.0,0.32263417929653926,99.0,99,99,0.4989511680409383,MG_PV2041,0.32263417929653926,5.0,99.0,0.0,0,MG_PV2041,0.32263417929653926,5.0,14020.844924594589,1,231.3777057395065,5.0,6.02173407717182
0.0,2.390265,11.144151,62,0,0.001,0,0,2060.7,3.0,0.237,200.0,0.5,5,16.777,107.892,17.583,16.777,17.583,16.777,17.583,16.777,8.962,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.389,0.2,0,0,0.0,1.053,27,Alibori,Banikoara,0.2,0,0,0.0,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.08511484849847,0.00701240953779792,51.48109020175594,0.0,52.49207537529711,50.047527664078935,53.671820315649704,48.45798634212939,51.48109020175594,0,16.777,99,0.0,17.583,52.49207537529711,52.49207537529711,3,2370.260723131973,2423.53168023243,0.4404940340644208,0.36605342844144934,99.0,0.5467710001173753,99.0,99,99,0.5183861255733481,SA_PV2033,0.5183861255733481,3.0,99.0,0.0,0,SA_PV2033,0.5183861255733481,3.0,8508.480263411391,1,162.09075755872098,3.0,1.2780234996371098,53.671820315649704,1.1797449403525917,53.27095710045724,0.4404940340644208,0.36605342844144934,99.0,14.53766095534729,99.0,99,99,1.0375906811169258,SA_PV2041,1.0375906811169258,3.0,99.0,0.0,0,SA_PV2041,1.0375906811169258,3.0,158.37941672861098,1,134.24886287817088,3.0,0.02872322625022632
0.0,2.330104,11.144428,97,0,0.001,0,0,2067.3,3.0,0.124,200.0,0.5,5,19.241,109.891,20.419,19.241,20.419,19.241,20.419,19.241,4.728,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.327,0.2,0,0,0.0,1.053,57,Alibori,Banikoara,0.2,0,0,0.0,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.0980490286393125,0.00701240953779792,80.54299596081172,0.0,82.12469857102937,78.30016424863963,83.97042855835518,75.81330121268631,80.54299596081172,0,19.241,99,20.419,20.419,82.12469857102937,82.12469857102937,3,3708.3111313516356,3791.6544029442857,0.43594883022736375,0.3658677637513781,99.0,0.46508887873380894,99.0,99,99,0.5167311415706468,MG_PV2033,0.46508887873380894,5.0,99.0,0.0,0,MG_PV2033,0.46508887873380894,5.0,13714.311235278117,1,166.99374821347632,5.0,2.2214171945918513,83.97042855835518,1.8457299873258108,83.34327159265003,0.43594883022736375,0.3658677637513781,99.0,0.3459881761485491,99.0,99,99,1.0342781002165338,MG_PV2041,0.3459881761485491,5.0,0.3364062345040317,22.421063115786122,1,Grid2041,0.3364062345040317,1.0,299.6292426128836,1,162.3364439383693,1.0,0.014503158688441436
0.0,2.899892,11.144552,100,0,0.001,0,0,2065.9,3.0,0.093,200.0,0.5,5,3.791,107.19,0.247,3.791,0.247,3.791,0.247,3.791,0.541,99999.0,0.0,0,5.2,165.56701030927834,0,0,0,0,0,0,-0.021,0.2,0,0,0.0,1.1882,101,Alibori,Kandi,0.2,0,0,0.0,29.25773195876289,165.56701030927834,607.0790378006874,1600.4810996563576,2262.7491408934707,1.141803222449539,0.00701240953779792,83.03401645444507,83.03401645444507,84.66463770209212,80.72181881303054,86.56745212201565,78.15804248730547,83.03401645444507,1,3.791,1,107.19,0.247,84.66463770209212,1.6306212476470563,4,269.9770849197085,14332.714237933726,0.4347019159003835,0.36581682919038505,99.0,0.26408271475337,99.0,99,99,1.0739381160813835,MG_PV2033,0.26408271475337,5.0,0.12,0.0,0,Grid2033,0.12,1.0,1307.7831209456826,1,802.0152581924094,1.0,0.046980643188221906,86.56745212201565,1.90281441992353,315.0432946801226,0.4347019159003835,0.36581682919038505,99.0,0.2715188869208796,99.0,99,99,1.0349790002312058,MG_PV2041,0.2715188869208796,5.0,0.12,0.0,0,Grid2041,0.12,1.0,890.3459890262476,1,467.91004929531107,1.0,0.05482293662297489
0.0,2.424984,11.144822,54,0,0.001,0,0,2059.3,3.0,0.234,200.0,0.5,5,16.09,106.995,16.152,16.09,16.152,16.09,16.152,16.09,11.033,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.375,0.2,0,0,0.0,1.053,33,Alibori,Banikoara,0.2,0,0,0.0,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.0737289748812726,0.00701240953779792,44.838368885400335,0.0,45.718904359129745,43.58978215903649,46.74642414588845,42.20534294314495,44.838368885400335,0,16.09,99,0.0,16.152,45.718904359129745,45.718904359129745,3,2064.4206298246218,2110.817915041149,0.4403733649360034,0.3660484992903855,99.0,0.5799025229487866,99.0,99,99,0.5187385465784481,SA_PV2033,0.5187385465784481,3.0,99.0,0.0,0,SA_PV2033,0.5187385465784481,3.0,7415.649892430091,1,162.20095377130878,3.0,1.1138739862113995,46.74642414588845,1.0275197867587025,46.39728521652698,0.4403733649360034,0.3660484992903855,99.0,16.053708694119692,99.0,99,99,1.0382960795307383,SA_PV2041,1.0382960795307383,3.0,99.0,0.0,0,SA_PV2041,1.0382960795307383,3.0,138.03714274066598,1,134.34013098288094,3.0,0.025034011134596426
0.0,2.439655,11.14491,197,0,0.001,0,0,2058.2,3.0,0.245,200.0,0.5,5,16.185,106.634,15.689,16.185,15.689,16.185,15.689,16.185,11.937,99999.0,0.0,0,5.2,165.56701030927834,0,0,0,0,0,0,-0.172,0.2,0,0,0.0,1.053,44,Alibori,Banikoara,0.2,0,0,0.0,29.25773195876289,165.56701030927834,607.0790378006874,1600.4810996563576,2262.7491408934707,1.0737289748812726,0.00701240953779792,163.57701241525677,0.0,166.78933627312148,159.02198306167014,170.53788068037082,153.97134369999176,163.57701241525677,0,16.185,99,0.0,15.689,166.78933627312148,166.78933627312148,4,27614.811758209595,28235.447048729435,0.44081581840686734,0.3660665728442863,99.0,0.2799546614054821,99.0,99,99,0.5190157851370123,MG_PV2033,0.2799546614054821,5.0,99.0,0.0,0,MG_PV2033,0.2799546614054821,5.0,58155.44017048298,0,348.6760093298295,99.0,0.0,170.53788068037082,170.53788068037082,28235.447048729435,0.44081581840686734,0.3660665728442863,99.0,0.2875259317482383,99.0,99,99,0.5001875157996639,MG_PV2041,0.2875259317482383,5.0,99.0,0.0,0,MG_PV2041,0.2875259317482383,5.0,34633.7194753955,1,203.08519923680447,5.0,16.988872749569232
0.0,2.960461,11.145249,92,0,0.001,0,0,2069.1,3.0,0.082,200.0,0.5,5,4.154,109.086,0.374,4.154,0.374,4.154,0.374,4.154,1.361,99999.0,0.0,0,5.2,7.979381443298971,0,0,0,0,0,0,-0.598,0.2024,0,0,0.0,0.9,88,Alibori,Kandi,0.2024,0,0,0.0,1.4100550769665305,7.979381443298971,29.257731958762893,77.13402061855672,109.0515463917526,1.141803222449539,0.00701240953779792,76.39129513808946,76.39129513808946,77.89146668592475,74.2640733079881,79.6420559522544,71.90539908832103,76.39129513808946,1,4.154,1,109.086,0.374,77.89146668592475,1.5001715478352935,2,11.970441010562036,635.4943433715971,0.4342594624295196,0.3657987556364843,99.0,0.8034984668648605,99.0,99,99,1.0722771997547285,MG_PV2033,0.8034984668648605,5.0,0.12,0.0,0,Grid2033,0.12,1.0,175.29612803745766,1,116.85072169939843,1.0,0.0020830620424326964,79.6420559522544,1.7505892663296407,14.136242940668163,0.4342594624295196,0.3657987556364843,99.0,0.8271061015977261,99.0,99,99,1.0333783367539782,MG_PV2041,0.8271061015977261,5.0,0.12,0.0,0,Grid2041,0.12,1.0,119.25127429590006,1,68.12064748113491,1.0,0.002430779371761383
