X_deg,Y_deg,tech_vanilla,tech_extended,tech_changed,lcoe_vanilla,lcoe_extended,lcoe_delta,investment_vanilla,investment_extended,investment_delta,new_connections_vanilla,new_connections_extended,admin1_name,admin2_name
2.019851,6.815337,Grid,SA_PV,True,0.3396330548117766,1.2376494076045663,0.8980163527927898,12984.38204483426,8837.257731888154,-4147.124312946105,1.1177980001879604,1.00849164255947,Kouffo,Lalo
2.411509,6.815387,Grid,SA_PV,True,0.3401814383071242,1.2610811657786194,0.9208997274714952,12783.805451222892,5951.927611287295,-6831.877839935597,1.0763980742550814,1.9789269967204743,Atlantique,Zè
2.708627,6.815473,Grid,SA_PV,True,0.3388652485347399,1.2605607337446345,0.9216954852098946,13570.597508266803,9170.680174228948,-4399.917334037855,1.1798978890873002,1.0275197867587025,Plateau,Sakété
2.620412,6.815498,Grid,Grid,False,0.3401814383071242,0.3388170591595399,-0.0013643791475843048,12771.138023399182,13625.769522765288,854.6314993661053,1.0763980742550814,1.5412796801380608,Plateau,Sakété
2.563144,6.815759,Grid,Grid,False,0.3361299001607851,0.3368109149590794,0.0006810147982942993,15597.133501365493,15069.080905984054,-528.0525953814395,1.4489974076510777,1.78864555472812,Ouémé,Bonou
2.624341,6.815771,Grid,Grid,False,0.3372885582586829,0.3407220194635514,0.003433461204868482,14662.525881646185,12508.964446531143,-2153.5614351150416,1.3247976298524122,1.3509982381457064,Plateau,Sakété
2.542693,6.815786,Grid,Grid,False,0.3349532300287977,0.3403099099157226,0.005356679886924898,16685.816877069476,12720.272428679236,-3965.5444483902393,1.5938971484161897,1.3890545265441716,Ouémé,Bonou
2.537962,6.815798,Grid,SA_PV,True,0.3396330548117766,1.2559698758092392,0.9163368209974627,13074.578365650532,9137.281315511715,-3937.297050138817,1.1177980001879604,1.0275197867587025,Ouémé,Bonou
2.025717,6.815886,Grid,Grid,False,0.3294709541271818,0.3331841722504131,0.0037132181232312766,24587.436524888562,18575.388154715027,-6012.048370173536,2.670295222671257,2.4165743133028883,Kouffo,Lalo
2.029722,6.815984,Grid,Grid,False,0.323578984784385,0.3260817457181021,0.0025027609337170964,47137.122169609305,34506.390254375445,-12630.73191523386,5.713189778738524,5.194683366391246,Kouffo,Lalo
1.839693,6.816069,Grid,Grid,False,0.3218580698389383,0.2346898544435112,-0.08716821539542707,60828.200737441184,536725.2514493264,475897.0507118852,7.638286334617817,390.4192090702906,Kouffo,Dogbo
1.703242,6.816166,Grid,Grid,False,0.3475860700283493,0.358282931565383,0.010696861537033697,1675380.4296217063,1188333.8231788126,-487046.6064428936,3784.573490675013,2654.158082061,Kouffo,Dogbo
1.909515,6.816204,Grid,Grid,False,0.3318949627951512,0.33601990406867,0.004124941273518812,20216.39925195174,15573.610933294853,-4642.788318656889,2.090696259610837,1.90281441992353,Kouffo,Lalo
2.367341,6.816424,Grid,MG_PV,True,0.3427370265012431,0.4145426687593836,0.07180564225814051,11489.772605757713,27841.58888517256,16351.816279414848,0.91079837052353,34.62698084880626,Atlantique,Zè
2.309069,6.816571,Grid,Grid,False,0.3201854216788212,0.3187048355635615,-0.0014805861152596966,84104.08529239788,117064.64792896392,32960.56263656604,10.61908100178573,19.522875948415503,Atlantique,Zè
1.957763,6.816807,Grid,MG_PV,True,0.324224750859893,0.8163695402278304,0.4921447893679374,43097.88756987603,14897.105274725924,-28200.782295150108,5.174990741610998,4.699951617211127,Kouffo,Lalo
2.091393,6.816912,Grid,Grid,False,0.318622035058264,0.2446807742690296,-0.07394126078923438,117851.83619760243,1789420.7517965175,1671568.9155989152,15.3179725951685,1281.1982914058317,Atlantique,Toffo
1.664446,6.817133,Grid,Grid,False,0.3395879548752873,0.1968439539992651,-0.1427440008760222,1154841.6780668262,2370617.4954892946,1215775.8174224684,2616.797179335874,1835.229984986732,Kouffo,Djakotomey
2.560059,6.817354,Grid,Grid,False,0.3251403540821977,0.3231882712814313,-0.0019520828007664193,38808.1034787917,50563.66075429349,11755.557275501786,4.533291889651196,7.915707986881898,Ouémé,Bonou
2.72797,6.817528,Grid,SA_PV,True,0.343883193015099,1.259966480010401,0.916083286995302,11038.108855579016,7808.3781262167295,-3229.730729362286,0.8486984816241971,0.8752946331648204,Plateau,Sakété
2.031747,6.817576,Grid,Grid,False,0.3377116739249872,0.3430780191979458,0.005366345272958595,14229.27217402661,11306.200193813867,-2923.0719802127423,1.283397703919519,1.160716796153352,Kouffo,Lalo
2.329568,6.817695,Grid,MG_PV,True,0.3410661368312276,0.3815160966663972,0.04044995983516958,12269.933553746325,38662.62500901245,26392.691455266126,1.014298185355749,52.80614579442955,Atlantique,Zè
1.939455,6.817873,Grid,MG_PV,True,0.320773778880959,0.7925207798604176,0.4717470009794586,74156.25316984733,23097.129998626515,-51059.12317122082,9.397783186765537,8.543636745456638,Kouffo,Lalo
2.139731,6.817936,Grid,Grid,False,0.324305756096126,0.2147751587017636,-0.10953059739436238,42698.87103758675,569214.5354913974,526515.6644538107,5.112890852711644,427.64321348275735,Atlantique,Toffo
2.079001,6.818092,Grid,Grid,False,0.3282933962968138,0.2515626859800771,-0.07673071031673673,27353.87135209565,359302.2807811992,331948.4094291036,3.042894556067239,254.508309238726,Atlantique,Toffo
1.654532,6.818131,Grid,Grid,False,0.3344968911908252,0.3383130259675048,0.0038161347766795806,16829.20270368492,13706.136876749637,-3123.0658269352843,1.6559970373155153,1.5983641127357515,Kouffo,Djakotomey
2.587424,6.818211,Grid,Grid,False,0.3244440973241594,0.2456929198891535,-0.0787511774350059,42396.20599624807,347030.49059177714,304634.2845955291,5.009391037879425,238.06049333554304,Plateau,Sakété
2.149191,6.81828,Grid,Grid,False,0.3430248603610432,0.2064655180822245,-0.1365593422788187,1141027.9724246964,4739180.156776056,3598152.1843513595,2549.543046222101,3609.862753488053,Atlantique,Toffo
2.701476,6.818313,Grid,Grid,False,0.3274660060071117,0.3294043190728388,0.0019383130657271153,30005.359626122863,25083.566618824643,-4921.79300729822,3.353394000563896,3.501178532659281,Plateau,Sakété
1.721632,6.818705,Grid,Grid,False,0.3192803358537036,0.2118130955745221,-0.10746724027918148,99436.89399483401,882910.10529203,783473.211297196,13.020276705893252,666.5693813395205,Kouffo,Dogbo
2.282899,6.818712,Grid,Grid,False,0.3401814383071242,0.3539780110066161,0.01379657269949186,12767.278120272978,93126.34948151367,80359.07136124068,1.0763980742550814,90.03015020689628,Atlantique,Toffo
2.546669,6.818801,Grid,Grid,False,0.3410661368312276,0.3369501406579553,-0.004115996173272296,12286.692366986043,14949.784940229765,2663.0925732437227,1.014298185355749,1.7696174105288804,Ouémé,Bonou
2.363677,6.818825,Grid,Grid,False,0.3270702230943321,0.3244982412760254,-0.002571981818306701,31138.96296158518,42133.34484328876,10994.381881703579,3.518993704295468,6.469569027740022,Atlantique,Zè
2.01853,6.818902,Grid,Grid,False,0.3260728073656311,0.3290610617682089,0.0029882544025777724,34418.16055273985,25570.76727593944,-8847.393276800409,3.995092852523669,3.63437554205396,Kouffo,Lalo
2.354706,6.818933,Grid,Grid,False,0.3312013776378076,0.3279745150109965,-0.0032268626268111,21482.820946478943,28487.596336044153,7004.7753895652095,2.2355960003759208,4.11007914703481,Atlantique,Zè
2.529949,6.819028,Grid,Grid,False,0.3352725515151969,0.3319713919275498,-0.0033011595876470956,16368.451752843323,20380.47951027678,4012.027757433456,1.5524972224832965,2.701996476291413,Ouémé,Bonou
2.648129,6.819085,Grid,SA_PV,True,0.3388652485347399,1.261602027718698,0.922736779183958,13576.00887173224,2977.19296227803,-10598.81590945421,1.1798978890873002,0.9894634983602372,Plateau,Sakété
2.712891,6.819135,Grid,Grid,False,0.3333962170680394,0.33601990406867,0.0026236870006305923,18439.353845092755,15754.001721690503,-2685.352123402252,1.82159674104706,1.90281441992353,Plateau,Sakété
2.343506,6.819179,Grid,Grid,False,0.3200692824177518,0.3186071069846369,-0.0014621754331148873,85925.56182772115,119643.95002584504,33718.388198123896,10.888180520349463,20.017607697595626,Atlantique,Zè
2.001885,6.81936,Grid,Grid,False,0.3221854783999491,0.3244186328246383,0.0022331544246891877,58099.38051700009,42190.62373338006,-15908.756783620032,7.203587112322452,6.545681604536981,Kouffo,Lalo
1.996022,6.819433,Grid,Grid,False,0.3205826285136672,0.3224948293455972,0.00191220083193,76995.63584239452,55509.9496310072,-21485.68621138732,9.770382520161434,8.886143341042896,Kouffo,Lalo
2.359066,6.819453,Grid,Grid,False,0.3352725515151969,0.3314003163630247,-0.003872235152172221,16346.834391290613,21234.75937736469,4887.924986074078,1.5524972224832965,2.854221629885302,Atlantique,Zè
1.884609,6.81958,Grid,SA_PV,True,0.3366897700631918,1.2293239329486858,0.892634162885494,14955.207909424384,3849.4323273326977,-11105.775582091686,1.3868975187517378,1.3129419497472412,Kouffo,Dogbo
2.127598,6.819655,Grid,Grid,False,0.3169094670824691,0.2254593569438328,-0.0914501101386363,190286.72288421364,2854023.8520334354,2663737.129149222,25.191854930162435,2107.051784649861,Atlantique,Toffo
2.08254,6.819791,Grid,Grid,False,0.3262739693091381,0.2274548326653214,-0.0988191366438167,33651.119309222915,442301.5137415612,408650.3944323383,3.89159303769145,325.49361997877884,Atlantique,Toffo
2.065135,6.820259,Grid,Grid,False,0.324224750859893,0.3221038403190833,-0.002120910540809706,43158.1748285371,59130.799099078766,15972.624270541666,5.174990741610998,9.514072099617692,Atlantique,Toffo
1.859155,6.820477,Grid,Grid,False,0.3499090203055177,0.351693770459712,0.0017847501541943256,1466689.5789074132,1270456.1360147165,-196233.4428926967,3302.7893370963525,2862.7856416750574,Kouffo,Dogbo
1.636754,6.820515,Grid,Grid,False,0.3161624398819416,0.3172030032490915,0.001040563367149916,246593.78097058318,171839.0058930343,-74754.77507754887,32.768041375880784,29.83613010440104,Kouffo,Djakotomey
2.041613,6.820677,Grid,SA_PV,True,0.3344968911908252,1.2378643643707807,0.9033674731799555,17023.5536311292,4437.939870195766,-12585.613760933436,1.6559970373155153,1.5032233917395814,Kouffo,Lalo
2.559929,6.821035,Grid,Grid,False,0.3396330548117766,0.3439011093932176,0.0042680545814410276,13078.576369983039,11044.720057695158,-2033.8563122878804,1.1177980001879604,1.103632363555647,Ouémé,Bonou
2.471938,6.821113,Grid,Grid,False,0.1897203701901707,0.12,-0.06972037019017072,35541677.88966133,7792280.024486345,-27749397.865174983,31608.09636784942,627.7765334211726,Ouémé,Bonou
2.31186,6.821172,Grid,Grid,False,0.3302377516100684,0.3271636453581417,-0.0030741062519267226,23219.080378179984,30940.36430666975,7721.283928489767,2.463295593006848,4.528698319417998,Atlantique,Zè
1.768081,6.821299,Grid,Grid,False,0.3349532300287977,0.3334553877172062,-0.0014978423115915018,16414.24952757017,129496.52254914012,113082.27302156996,1.5938971484161897,81.37340499469471,Kouffo,Dogbo
1.885731,6.82151,Grid,SA_PV,True,0.3349532300287977,1.2287587590239923,0.8938055289951947,16494.789511779938,4238.005155181501,-12256.784356598437,1.5938971484161897,1.4461389591418907,Kouffo,Dogbo
1.743074,6.821528,Grid,Grid,False,0.3259558225410435,0.3270955108763981,0.001139688335354605,34447.948098894376,30539.73735362202,-3908.2107452723576,4.057192741422995,4.566754607816478,Kouffo,Dogbo
2.57127,6.821891,Grid,Grid,False,0.3313925167550214,0.3338264823524936,0.0024339655974722207,21234.28809319037,17961.335740040588,-3272.9523531497834,2.1941960744430418,2.283377303908239,Plateau,Sakété
1.955506,6.821993,Grid,MG_PV,True,0.3240156873326308,0.814810687414756,0.49079500008212523,44308.82412271734,15222.881113375188,-29085.943009342154,5.340590445342514,4.852176770804988,Kouffo,Lalo
1.924314,6.822063,Grid,MG_PV,True,0.3188930364956497,0.7793201361977947,0.460427099702145,110070.36855842358,32541.318520770743,-77529.05003765284,14.303674409812745,13.015250632276889,Kouffo,Lalo
2.247838,6.822391,Grid,Grid,False,0.3284742082560729,0.3256796632467341,-0.002794545009338789,26978.490617255593,36253.263475221356,9274.772857965763,2.9807946671679133,5.480105529379756,Atlantique,Toffo
1.897881,6.822437,Grid,SA_PV,True,0.3352725515151969,1.2301018965468011,0.8948293450316043,16195.60419739384,4130.989294879447,-12064.614902514393,1.5524972224832965,1.408082670743411,Kouffo,Lalo
2.637985,6.822601,Grid,SA_PV,True,0.3372885582586829,1.2602635368252093,0.9229749785665264,14672.049023815272,4117.893678054684,-10554.155345760588,1.3247976298524122,1.370026382344939,Plateau,Sakété
2.290288,6.822603,Grid,Grid,False,0.3357762548852395,0.3155086920472726,-0.02026756283796688,15902.273995479256,193471.2640140055,177568.99001852624,1.4903973335839569,124.65713105570254,Atlantique,Toffo
2.621078,6.822655,Grid,Grid,False,0.3344968911908252,0.339349898483834,0.004853007293008804,17175.022767674433,13291.78086046087,-3883.2419072135617,1.6559970373155153,1.484195247540356,Plateau,Sakété
1.940059,6.822706,Grid,SA_PV,True,0.3427370265012431,1.2332236224349111,0.8904865959336681,11406.208242104482,2406.531509225607,-8999.676732878874,0.91079837052353,0.8182102005671226,Kouffo,Lalo
2.586428,6.822762,Grid,Grid,False,0.3313925167550214,0.3469086563429951,0.01551613958797371,21244.304015906862,163367.08996806983,142122.785952163,2.1941960744430418,103.88094254641878,Plateau,Sakété
2.158072,6.822927,Grid,Grid,False,0.3293282283007192,0.2439114862017332,-0.08541674209898598,24886.026214602323,316386.61917294725,291500.5929583449,2.71169514860415,226.80672455968104,Atlantique,Toffo
2.194169,6.822976,Grid,Grid,False,0.3238898947739446,0.2361496362114073,-0.08774025856253728,45096.57049914296,627440.7155263327,582344.1450271897,5.4440902601747325,455.3447981618024,Atlantique,Toffo
2.550772,6.823087,Grid,Grid,False,0.328597919949317,0.3261661576519464,-0.0024317622973705766,26821.919072437224,34492.60676498059,7670.687692543368,2.9393947412350485,5.137598933793527,Ouémé,Bonou
2.657599,6.823116,Grid,MG_PV,True,0.3388652485347399,0.3917529009292791,0.052887652394539186,13574.848541362764,35235.61125321856,21660.762711855794,1.1798978890873002,46.74642414588845,Plateau,Sakété
2.537536,6.82331,Grid,SA_PV,True,0.343883193015099,1.2551588591591718,0.9112756661440728,11020.137842461381,6087.58740300446,-4932.550439456922,0.8486984816241971,0.6850131911724695,Ouémé,Bonou
2.086289,6.82337,Grid,Grid,False,0.3223181141394975,0.2018835711145385,-0.12043454302495901,56902.764875824134,766887.7063848262,709984.9415090021,7.037987408590936,588.6586744297065,Atlantique,Toffo
1.879909,6.823398,Grid,Grid,False,0.3307459314237167,0.334739987329575,0.003994055905858274,22011.79352224081,16743.751806741868,-5268.041715498941,2.339095815208168,2.112124006115124,Kouffo,Dogbo
1.994956,6.823424,Grid,Grid,False,0.3211069189092834,0.3231147580424897,0.0020078391332062906,69823.67645910007,50522.577983122115,-19301.098475977953,8.797484260738656,8.01084870787804,Kouffo,Lalo
1.972998,6.823508,Grid,SA_PV,True,0.3300768173474585,1.234790434614027,0.9047136172665686,23323.39823380998,6668.397494355906,-16655.000739454073,2.5046955189397124,2.264349159708999,Kouffo,Lalo
1.696746,6.82353,Grid,Grid,False,0.3619614804228764,0.1986175376461769,-0.1633439427766995,725377.0893724083,1459175.857316153,733798.7679437445,1606.7623802090363,1126.2425521074238,Kouffo,Djakotomey
1.713746,6.82361,Grid,Grid,False,0.3218580698389383,0.2555913093668695,-0.06626676047206875,60411.78232154946,448866.83359017735,388455.05126862787,7.638286334617817,315.9712002453571,Kouffo,Dogbo
2.333985,6.823761,Grid,Grid,False,0.315114126847342,0.3345031645336337,0.019389037686291688,385605.6606406966,1866018.980196838,1480413.3195561415,50.83910904558616,4252.193248233409,Atlantique,Zè
1.677881,6.823954,Grid,Grid,False,0.3303926196084263,0.3364772077171984,0.006084588108772104,3875152.503796441,2727591.950939807,-1147560.552856634,8961.918938015242,6284.797024058336,Kouffo,Djakotomey
2.30112,6.824094,Grid,Grid,False,0.3153464529330433,0.1998240893323146,-0.1155223636007287,348505.41558876564,4965303.850566894,4616798.434978128,45.72621819287451,3824.5500347506513,Atlantique,Zè
