Country,X_deg,Y_deg,Pop,ElecPop,GridCellArea,NightLights,IsUrban,GHI,WindVel,TravelHours,Elevation,Slope,LandCover,SubstationDist,CurrentHVLineDist,PlannedHVLineDist,CurrentMVLineDist,PlannedMVLineDist,GridDistCurrent,GridDistPlan,TransformerDist,RoadDist,HydropowerDist,Hydropower,HydropowerFID,NumPeoplePerHH,PerCapitaDemand,AgriDemand,HealthDemand,EducationDemand,CommercialDemand,ElectrificationOrder,Conflict,mean_rwi,productive_multiplier_osm,n_health_combined,n_education_combined,anchor_load_kwh_yr,growth_factor,pop_2030_worldpop,admin1_name,admin2_name
,1.862978,6.977385,768,0,0.001,0,0,1777.3,3.0,0.046,200.0,0.5,5,9.857,26.562,6.32,9.857,6.32,9.857,6.32,9.857,0.934,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.214,0.2,0,0,0.0,0.9907,469,Kouffo,Klouékanmè
,2.046678,10.809182,44,0,0.001,0,0,2044.7,3.0,0.132,200.0,0.5,5,63.803,94.551,68.901,63.803,68.901,63.803,68.901,63.803,4.459,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.432,0.2,0,0,0.0,1.1044,37,Atakora,Kérou
,1.639139,9.072638,304,0,0.001,0,0,1935.5,3.0,0.199,200.0,0.5,5,65.432,56.901,43.073,65.432,43.073,56.901,43.073,65.432,0.0,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.669,0.2,0,0,0.0,1.1729,157,Donga,Bassila
,2.449597,11.388472,52,0,0.001,0,0,2077.5,3.0,0.173,200.0,0.5,5,10.943,132.825,10.263,10.943,10.263,10.943,10.263,10.943,0.242,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.243,0.2,0,0,0.0,0.9808,51,Alibori,Banikoara
,2.307793,8.056096,338,0,0.001,0,0,1792.3,3.0,0.159,200.0,0.5,5,32.093,12.02,101.261,32.093,101.261,12.02,101.261,32.093,4.78,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.305,0.2,0,0,0.0,1.0916,117,Collines,Glazoué
,2.217408,7.10926,129,0,0.001,0,0,1756.5,3.0,0.228,200.0,0.5,5,17.386,9.035,21.945,17.386,21.945,9.035,21.945,17.386,1.918,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.376,0.2,0,0,0.0,1.3158,74,Zou,Zogbodomey
,2.049728,6.55815,201,0,0.001,0,0,1743.0,3.0,0.118,200.0,0.5,5,11.771,8.446,8.538,11.771,8.538,8.446,8.538,11.771,5.261,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.363,0.2,0,0,0.0,2.0,129,Atlantique,Tori-Bossito
,1.09588,10.386702,36,0,0.001,0,0,1993.9,3.0,0.37,200.0,0.5,5,37.466,37.591,25.443,37.466,25.443,37.466,25.443,37.466,2.92,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.605,0.2,0,0,0.0,1.8611,67,Atakora,Boukoumbé
,3.444609,11.359915,106,0,0.001,0,0,2062.9,3.0,0.694,200.0,0.5,5,55.902,153.927,38.964,55.902,38.964,55.902,38.964,55.902,23.799,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.43,0.2,0,0,0.0,1.053,51,Alibori,Ségbana
,2.702893,6.690618,258,0,0.001,0,0,1688.9,3.0,0.03,200.0,0.5,5,5.064,6.561,7.801,5.064,7.801,5.064,7.801,5.064,0.84,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.174,0.2,0,4,0.0,1.1389,188,Plateau,Ifangni
,1.876258,7.360487,211,0,0.001,0,0,1791.6,3.0,0.164,200.0,0.5,5,28.222,15.764,25.898,28.222,25.898,15.764,25.898,28.222,3.344,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.551,0.2,0,0,0.0,1.3158,123,Zou,Djidja
,1.077147,10.434803,332,0,0.001,0,0,2001.6,3.0,0.231,200.0,0.5,5,41.568,42.071,25.316,41.568,25.316,41.568,25.316,41.568,5.188,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.391,0.2,0,0,0.0,1.1044,185,Atakora,Boukoumbé
,1.400582,10.362069,88,0,0.001,0,0,2012.9,3.0,0.162,200.0,0.5,5,14.869,14.992,4.824,14.869,4.824,14.869,4.824,14.869,0.238,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.942,0.2,0,0,0.0,1.1044,46,Atakora,Natitingou
,2.046658,6.510192,510,0,0.001,0,0,1744.8,3.0,0.19,200.0,0.5,5,16.737,12.704,13.057,16.737,13.057,12.704,13.057,16.737,4.072,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.084,0.2,0,0,0.0,2.0,347,Atlantique,Kpomassè
,2.546859,11.409073,57,0,0.001,0,0,2081.9,3.0,0.082,200.0,0.5,5,18.47,133.685,15.653,18.47,15.653,18.47,15.653,18.47,4.039,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.369,0.2,0,0,0.0,0.9123,52,Alibori,Banikoara
,1.72991,10.566668,7537,3165,0.001,50,2,2038.5,3.0,0.624,200.0,0.5,5,50.893,52.264,45.203,50.893,45.203,50.893,45.203,50.893,0.0,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.454,0.2,0,0,0.0,0.9,6778,Atakora,Kouandé
,2.76116,10.119202,59,0,0.001,0,0,1996.5,3.0,0.377,200.0,0.5,5,13.354,11.309,10.634,13.354,10.634,11.309,10.634,13.354,5.705,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.779,0.2,0,0,0.0,0.9,51,Borgou,Bembèrèkè
,1.798937,7.037468,170,0,0.001,0,0,1779.9,3.0,0.197,200.0,0.5,5,0.799,20.567,2.463,0.799,2.463,0.799,2.463,0.799,0.835,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.101,0.2,0,0,0.0,1.1824,201,Kouffo,Klouékanmè
,1.64024,8.9225,278,0,0.001,0,0,1915.0,3.0,0.223,200.0,0.5,5,81.896,69.234,59.384,81.896,59.384,69.234,59.384,81.896,0.004,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.729,0.2,0,0,0.0,1.1729,163,Donga,Bassila
,1.852919,6.755124,397,0,0.001,0,0,1732.4,3.0,0.069,200.0,0.5,5,17.461,13.283,2.489,17.461,2.489,13.283,2.489,17.461,2.688,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.714,0.2,0,0,0.0,1.2246,140,Mono,Lokossa
,1.111982,10.792967,459,0,0.001,0,0,2028.6,3.0,0.093,200.0,0.5,5,69.742,70.07,1.943,69.742,1.943,69.742,1.943,69.742,3.598,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.524,0.2,0,0,0.0,1.1044,251,Atakora,Matéri
,2.794862,10.636002,31,0,0.001,0,0,2039.2,3.0,0.336,200.0,0.5,5,20.714,49.943,2.618,20.714,2.618,20.714,2.618,20.714,4.833,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.186,0.2,0,0,0.0,1.3871,43,Alibori,Gogounou
,1.040859,10.61379,64,0,0.001,0,0,2019.1,3.0,0.182,200.0,0.5,5,58.084,58.044,19.863,58.084,19.863,58.044,19.863,58.084,12.531,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.432,0.2,0,0,0.0,1.1044,36,Atakora,Matéri
,1.89626,7.166694,54,0,0.001,0,0,1756.1,3.0,0.269,200.0,0.5,5,16.863,5.389,9.47,16.863,9.47,5.389,9.47,16.863,3.371,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.157,0.2,0,0,0.0,1.3158,23,Zou,Djidja
,2.196015,11.338146,39,0,0.001,0,0,2071.0,3.0,0.503,200.0,0.5,5,25.498,135.096,26.85,25.498,26.85,25.498,26.85,25.498,4.723,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.532,0.2,0,0,0.0,0.9,34,Alibori,Banikoara
,2.192212,11.321279,101,0,0.001,0,0,2071.7,3.0,0.475,200.0,0.5,5,25.582,133.527,26.983,25.582,26.983,25.582,26.983,25.582,6.464,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.436,0.2,0,0,0.0,1.053,30,Alibori,Banikoara
,1.229428,10.240585,381,0,0.001,0,0,2010.7,3.0,0.378,200.0,0.5,5,18.288,18.482,16.89,18.288,16.89,18.288,16.89,18.288,0.0,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.631,0.4246,0,1,0.0,1.1044,269,Atakora,Natitingou
,2.532941,7.221971,57,0,0.001,0,0,1735.3,3.0,0.092,200.0,0.5,5,18.157,2.932,54.971,18.157,54.971,2.932,54.971,18.157,2.212,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.009,0.2,0,0,0.0,1.2105,69,Plateau,Kétou
,2.822301,9.761396,168,0,0.001,0,0,1947.5,3.0,0.137,200.0,0.5,5,18.171,12.45,39.931,18.171,39.931,12.45,39.931,18.171,12.884,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,0.057,0.2,0,0,0.0,1.3884,87,Borgou,Pèrèrè
,3.064136,10.130507,95,0,0.001,0,0,1998.6,3.0,0.199,200.0,0.5,5,27.169,39.943,39.249,27.169,39.249,27.169,39.249,27.169,2.544,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.567,0.2,0,4,0.0,1.3884,56,Borgou,Kalalé
,1.682748,9.348937,36,0,0.001,0,0,1958.5,3.0,0.961,200.0,0.5,5,35.147,27.719,12.125,35.147,12.125,27.719,12.125,35.147,11.359,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.77,0.2,0,0,0.0,1.1729,22,Donga,Bassila
,2.221573,6.97879,46,0,0.001,0,0,1732.0,3.0,0.054,200.0,0.5,5,27.149,23.352,29.088,27.149,29.088,23.352,29.088,27.149,0.557,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.175,0.2,0,1,0.0,1.4348,66,Zou,Zogbodomey
,1.602929,9.937715,52,0,0.001,0,0,2006.7,3.0,0.312,200.0,0.5,5,27.855,8.314,39.072,27.855,39.072,8.314,39.072,27.855,7.829,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.428,0.2,0,0,0.0,1.1729,19,Donga,Copargo
,2.195068,10.924645,77,0,0.001,0,0,2053.8,3.0,0.35,200.0,0.5,5,47.803,94.329,48.955,47.803,48.955,47.803,48.955,47.803,0.346,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.432,0.2,0,0,0.0,1.1044,36,Atakora,Kérou
,1.70248,9.659097,1232,0,0.001,0,0,1991.7,3.0,0.165,200.0,0.5,5,5.665,1.072,21.698,5.665,21.698,1.072,21.698,5.665,0.0,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.317,0.2,0,1,0.0,1.1729,587,Donga,Djougou Rural
,1.778856,9.643053,62,0,0.001,0,0,1985.9,3.0,0.36,200.0,0.5,5,14.527,3.611,21.518,14.527,21.518,3.611,21.518,14.527,2.85,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.22,0.2,0,0,0.0,1.1729,25,Donga,Djougou Rural
,2.424454,8.994745,147,0,0.001,0,0,1865.3,3.0,0.104,200.0,0.5,5,22.543,14.49,39.508,22.543,39.508,14.49,39.508,22.543,0.0,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.798,0.2,0,0,0.0,1.3884,96,Borgou,Tchaourou
,2.145255,6.337574,134,0,0.001,0,0,1855.8,3.0,0.163,200.0,0.5,5,25.119,19.541,32.183,25.119,32.183,19.541,32.183,25.119,3.714,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.368,0.3977,0,3,0.0,2.0,48,Atlantique,Ouidah
,1.755387,6.854554,2951,1239,0.001,50,0,1764.2,3.0,0.141,200.0,0.5,5,11.804,14.365,1.123,11.804,1.123,11.804,1.123,11.804,4.048,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.221,0.2,0,1,0.0,0.9907,1534,Kouffo,Djakotomey
,2.025695,6.875679,64,0,0.001,0,0,1733.1,3.0,0.261,200.0,0.5,5,23.454,19.076,17.473,23.454,17.473,19.076,17.473,23.454,0.452,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.398,0.2,0,0,0.0,0.9,57,Kouffo,Lalo
,2.415704,11.251254,59,0,0.001,0,0,2078.6,3.0,0.066,200.0,0.5,5,4.501,118.68,5.459,4.501,5.459,4.501,5.459,4.501,2.533,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.057,0.2,0,0,0.0,1.4407,85,Alibori,Banikoara
,3.445542,10.111286,46,0,0.001,0,0,1992.1,3.0,0.382,200.0,0.5,5,20.303,79.233,78.611,20.303,78.611,20.303,78.611,20.303,10.333,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.668,0.2,0,0,730.0,1.2174,56,Borgou,Nikki
,2.863637,10.953272,46,0,0.001,0,0,2056.7,3.0,0.323,200.0,0.5,5,15.16,85.729,1.472,15.16,1.472,15.16,1.472,15.16,0.561,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.404,0.2,0,0,0.0,1.2174,56,Alibori,Gogounou
,2.522207,11.250616,34,0,0.001,0,0,2069.9,3.0,0.215,200.0,0.5,5,11.391,116.561,1.778,11.391,1.778,11.391,1.778,11.391,5.734,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.157,0.2,0,0,0.0,1.1765,40,Alibori,Banikoara
,2.439253,11.215983,44,0,0.001,0,0,2072.4,3.0,0.095,200.0,0.5,5,8.349,114.315,8.184,8.349,8.184,8.349,8.184,8.349,6.625,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.753,0.2,0,0,0.0,1.0682,47,Alibori,Banikoara
,2.715553,6.766808,119,0,0.001,0,0,1693.7,3.0,0.182,200.0,0.5,5,6.532,1.909,7.889,6.532,7.889,1.909,7.889,6.532,6.453,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.306,0.2,0,0,0.0,1.1389,97,Plateau,Sakété
,2.535862,9.50546,201,0,0.001,0,0,1919.0,3.0,0.518,200.0,0.5,5,18.982,9.213,18.046,18.982,18.046,9.213,18.046,18.982,9.202,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.335,0.2,0,0,0.0,1.3884,135,Borgou,N'Dali
,1.039852,10.359415,77,0,0.001,0,0,1993.9,3.0,0.366,200.0,0.5,5,41.731,41.938,32.207,41.731,32.207,41.731,32.207,41.731,7.466,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.595,0.2,0,0,0.0,1.1044,29,Atakora,Boukoumbé
,2.013811,6.50995,72,0,0.001,0,0,1768.9,3.0,0.128,200.0,0.5,5,17.244,15.079,15.165,17.244,15.165,15.079,15.165,17.244,0.83,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.532,0.2,0,0,0.0,1.2917,93,Atlantique,Kpomassè
,3.190564,10.464175,49,0,0.001,0,0,2020.2,3.0,0.318,200.0,0.5,5,28.471,64.858,48.585,28.471,48.585,28.471,48.585,28.471,12.005,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.624,0.2,0,0,0.0,1.0816,53,Borgou,Kalalé
,2.221719,7.177156,492,0,0.001,0,0,1762.3,3.0,0.146,200.0,0.5,5,16.102,1.713,20.604,16.102,20.604,1.713,20.604,16.102,2.773,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.786,0.2,0,0,0.0,1.3158,189,Zou,Za-Kpota
,2.377908,10.112853,1611,0,0.001,0,0,2004.9,3.0,0.63,200.0,0.5,5,23.962,30.428,31.944,23.962,31.944,23.962,31.944,23.962,0.0,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,0.002,0.2,0,0,0.0,1.3884,1178,Borgou,Sinendé
,2.683487,7.133554,322,0,0.001,0,0,1715.9,3.0,0.109,200.0,0.5,5,5.642,2.965,43.518,5.642,43.518,2.965,43.518,5.642,3.455,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.814,0.2,0,0,0.0,1.1389,127,Plateau,Pobè
,2.411766,10.880815,44,0,0.001,0,0,2041.4,3.0,0.743,200.0,0.5,5,45.58,79.434,44.562,45.58,44.562,45.58,44.562,45.58,23.675,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.786,0.2,0,0,0.0,1.053,32,Alibori,Gogounou
,1.966108,7.042257,1008,423,0.001,50,0,1755.8,3.0,0.08,200.0,0.5,5,16.674,17.521,5.792,16.674,5.792,16.674,5.792,16.674,0.334,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,0.042,0.2,0,1,0.0,1.3158,516,Zou,Agbangnizoun
,2.223361,6.758721,650,0,0.001,0,0,1717.4,3.0,0.176,200.0,0.5,5,22.601,20.495,11.596,22.601,11.596,20.495,11.596,22.601,5.385,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.256,0.2,0,0,0.0,2.0,297,Atlantique,Zè
,2.573841,8.722723,44,0,0.001,0,0,1823.0,3.0,0.118,200.0,0.5,5,17.372,1.456,67.442,17.372,67.442,1.456,67.442,17.372,2.237,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.606,0.2,0,0,0.0,1.4318,63,Collines,Ouèssè
,2.228037,10.308934,204,0,0.001,0,0,2027.1,3.0,0.428,200.0,0.5,5,16.243,48.485,48.325,16.243,48.325,16.243,48.325,16.243,0.0,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.728,0.2,0,0,0.0,1.3884,133,Borgou,Sinendé
,2.381634,11.648592,70,0,0.001,0,0,2078.6,3.0,0.627,200.0,0.5,5,39.809,162.453,39.58,39.809,39.58,39.809,39.58,39.809,14.994,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.529,0.2,0,0,0.0,1.053,29,Alibori,Banikoara
,2.119975,6.631297,36,0,0.001,0,0,1712.3,3.0,0.127,200.0,0.5,5,9.748,2.746,0.201,9.748,0.201,2.746,0.201,9.748,1.472,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.904,0.2,0,0,0.0,1.1944,43,Atlantique,Allada
,2.873002,9.123599,82,0,0.001,0,0,1866.8,3.0,0.516,200.0,0.5,5,38.355,36.643,29.805,38.355,29.805,36.643,29.805,38.355,30.608,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.731,0.2,0,2,0.0,1.0366,85,Borgou,Tchaourou
,1.078787,10.353415,80,0,0.001,0,0,1990.6,3.0,0.421,200.0,0.5,5,37.461,37.73,28.342,37.461,28.342,37.461,28.342,37.461,3.077,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.686,0.2,0,1,0.0,1.1044,58,Atakora,Boukoumbé
,1.952001,7.432327,101,0,0.001,0,0,1789.0,3.0,0.247,200.0,0.5,5,30.731,12.655,28.777,30.731,28.777,12.655,28.777,30.731,8.042,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.869,0.2,0,0,0.0,1.3158,66,Zou,Djidja
,1.975825,6.388235,98,0,0.001,0,0,1794.5,3.0,0.051,200.0,0.5,5,10.552,27.768,27.792,10.552,27.792,10.552,27.792,10.552,0.986,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,0.048,0.4072,0,0,730.0,1.1633,114,Atlantique,Kpomassè
,2.015556,7.13871,170,0,0.001,0,0,1768.2,3.0,0.104,200.0,0.5,5,5.255,5.56,0.506,5.255,0.506,5.255,0.506,5.255,1.112,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,0.152,0.2,0,0,0.0,1.3158,133,Zou,Abomey
,1.579192,10.482293,77,0,0.001,0,0,2033.7,3.0,0.516,200.0,0.5,5,34.546,34.518,27.645,34.546,27.645,34.518,27.645,34.546,0.443,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.428,0.2,0,0,0.0,1.1044,48,Atakora,Toucountouna
,3.203777,9.982268,691,290,0.001,50,0,1987.0,3.0,0.118,200.0,0.5,5,5.679,51.272,56.961,5.679,56.961,5.679,56.961,5.679,0.0,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.47,0.4543,0,0,0.0,1.3884,413,Borgou,Nikki
,1.731162,7.16873,232,0,0.001,0,0,1782.4,3.0,0.296,200.0,0.5,5,15.474,6.796,18.774,15.474,18.774,6.796,18.774,15.474,15.211,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.197,0.2,0,1,0.0,0.9907,116,Kouffo,Aplahoué
,2.387897,7.90421,59,0,0.001,0,0,1776.6,3.0,0.266,200.0,0.5,5,25.976,16.904,88.757,25.976,88.757,16.904,88.757,25.976,10.701,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.432,0.2,0,0,0.0,1.0916,39,Collines,Savè
,2.520817,7.340481,214,0,0.001,0,0,1745.2,3.0,0.227,200.0,0.5,5,29.629,12.218,56.349,29.629,56.349,12.218,56.349,29.629,6.642,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.548,0.2,1,2,0.0,0.972,208,Plateau,Kétou
,1.817274,6.991414,869,0,0.001,0,0,1777.7,3.0,0.069,200.0,0.5,5,5.905,24.068,2.449,5.905,2.449,5.905,2.449,5.905,1.741,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,0.08,0.2,0,0,0.0,0.9907,380,Kouffo,Klouékanmè
,3.260324,10.906579,49,0,0.001,0,0,2037.4,3.0,0.368,200.0,0.5,5,43.424,101.748,40.614,43.424,40.614,43.424,40.614,43.424,7.843,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.572,0.2,0,0,0.0,1.053,20,Alibori,Ségbana
,2.582309,10.708491,39,0,0.001,0,0,2040.7,3.0,0.199,200.0,0.5,5,29.249,56.28,21.798,29.249,21.798,29.249,21.798,29.249,19.152,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.341,0.2,0,0,0.0,1.1795,46,Alibori,Gogounou
,2.194142,7.781038,59564,25016,0.001,50,2,1790.1,3.0,0.0,200.0,0.5,5,0.0,2.223,65.991,0.0,65.991,0.0,65.991,0.0,0.0,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,0.019,0.6,4,10,0.0,1.0735,63944,Collines,Dassa-Zoumè
,2.727629,11.348848,52,0,0.001,0,0,2069.1,3.0,0.549,200.0,0.5,5,33.246,126.698,15.577,33.246,15.577,33.246,15.577,33.246,13.496,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.621,0.2,0,0,0.0,1.053,37,Alibori,Banikoara
,2.56098,11.394096,41,0,0.001,0,0,2079.7,3.0,0.09,200.0,0.5,5,18.482,131.903,14.528,18.482,14.528,18.482,14.528,18.482,5.999,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.407,0.2,0,0,0.0,0.9512,39,Alibori,Banikoara
,1.003978,10.652394,39,0,0.001,0,0,2016.5,3.0,0.2,200.0,0.5,5,63.89,63.919,20.762,63.89,20.762,63.89,20.762,63.89,17.325,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.509,0.2,0,0,0.0,1.0769,42,Atakora,Matéri
,2.749867,11.337971,41,0,0.001,0,0,2067.7,3.0,0.615,200.0,0.5,5,30.715,125.668,15.275,30.715,15.275,30.715,15.275,30.715,14.016,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.543,0.2,0,0,0.0,1.053,33,Alibori,Banikoara
,3.160739,10.223058,49,0,0.001,0,0,2008.1,3.0,0.321,200.0,0.5,5,24.055,54.12,48.091,24.055,48.091,24.055,48.091,24.055,1.465,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.31,0.2,0,0,0.0,0.9184,45,Borgou,Kalalé
,1.920815,6.863478,70,0,0.001,0,0,1745.2,3.0,0.201,200.0,0.5,5,24.133,19.141,11.068,24.133,11.068,19.141,11.068,24.133,4.748,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.502,0.2,0,0,0.0,0.9907,40,Kouffo,Lalo
,2.606733,6.992494,7327,3077,0.001,50,2,1709.7,3.0,0.0,200.0,0.5,5,10.69,4.742,25.963,10.69,25.963,4.742,25.963,10.69,4.426,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,0.102,0.3048,3,3,0.0,0.9058,6637,Plateau,Adja-Ouèrè
,2.309077,6.737081,2026,0,0.001,0,0,1700.2,3.0,0.047,200.0,0.5,5,30.328,11.426,5.887,30.328,5.887,11.426,5.887,30.328,0.0,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,0.35,0.2,0,0,0.0,2.0,862,Atlantique,Zè
,2.887149,11.250563,62,0,0.001,0,0,2061.1,3.0,0.351,200.0,0.5,5,14.769,118.282,10.937,14.769,10.937,14.769,10.937,14.769,9.955,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.504,0.2,0,0,0.0,1.053,39,Alibori,Kandi
,1.644917,10.759516,36,0,0.001,0,0,2034.4,3.0,0.924,200.0,0.5,5,65.013,64.824,44.673,65.013,44.673,64.824,44.673,65.013,20.726,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.432,0.2,0,0,0.0,1.1044,19,Atakora,Kouandé
,2.661547,6.944541,52,0,0.001,0,0,1705.7,3.0,0.103,200.0,0.5,5,17.235,2.767,22.656,17.235,22.656,2.767,22.656,17.235,2.138,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.607,0.2,0,0,0.0,0.9423,49,Plateau,Adja-Ouèrè
,2.266934,6.884781,425,0,0.001,0,0,1718.5,3.0,0.109,200.0,0.5,5,35.087,27.459,23.464,35.087,23.464,27.459,23.464,35.087,1.697,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.652,0.2,0,0,0.0,2.0,180,Atlantique,Toffo
,2.69828,6.767085,139,0,0.001,0,0,1692.6,3.0,0.139,200.0,0.5,5,5.147,1.866,6.061,5.147,6.061,1.866,6.061,5.147,5.074,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.269,0.2,0,0,0.0,1.1389,77,Plateau,Sakété
,1.671656,6.850155,770,0,0.001,0,0,1768.5,3.0,0.184,200.0,0.5,5,9.91,5.193,1.975,9.91,1.975,5.193,1.975,9.91,1.085,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,0.05,0.2,0,0,0.0,0.9907,479,Kouffo,Djakotomey
,2.588884,9.383607,72,0,0.001,0,0,1913.9,3.0,0.157,200.0,0.5,5,5.561,0.351,5.427,5.561,5.427,0.351,5.427,5.561,3.5,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,1.127,0.2,0,0,0.0,0.9,63,Borgou,Parakou
,3.357077,9.944317,237,0,0.001,0,0,1991.3,3.0,0.155,200.0,0.5,5,16.554,68.022,57.424,16.554,57.424,16.554,57.424,16.554,7.205,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.126,0.2,0,0,0.0,1.3884,111,Borgou,Nikki
,2.29447,7.627551,178,0,0.001,0,0,1774.0,3.0,0.52,200.0,0.5,5,22.623,9.12,56.786,22.623,56.786,9.12,56.786,22.623,8.766,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.269,0.2,0,0,0.0,1.0916,50,Collines,Dassa-Zoumè
,3.152246,9.896816,588,0,0.001,0,0,1978.6,3.0,0.175,200.0,0.5,5,6.16,45.505,46.958,6.16,46.958,6.16,46.958,6.16,0.0,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.343,0.2,0,1,0.0,1.3884,351,Borgou,Nikki
,1.986058,6.404326,95,0,0.001,0,0,1793.0,3.0,0.039,200.0,0.5,5,11.805,25.962,26.919,11.805,26.919,11.805,26.919,11.805,0.94,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.23,0.2623,0,0,0.0,1.0421,99,Atlantique,Kpomassè
