lat,lon,demand,mean_rwi,hull_area,identifier,population,buffer_area,description,admin_cgaz_0,admin_cgaz_1,admin_cgaz_2,overlap_area,village_name,bf_total_area,energy_demand,num_buildings,has_nightlight,large_buildings,num_connections,small_buildings,building_density,main_road_access,medium_buildings,nearest_hub_name,pv_size_category,Buildings_per_km2,demand_connection,dist_main_road_km,dist_lake_river_km,overlap_percentage,dist_nearest_hub_km,dist_to_substations,has_health_facility,dist_to_regional_hubs,num_health_facilities,very_small_structures,closest_distance_water,has_education_facility,building_density_percent,num_education_facilities,dist_to_gridlight_targets,avg_connection_energy_demand,Medium_and_large_buildings_pc,distance_to_planned_transmission_lines,distance_to_existing_transmission_lines,dist_to_existing_planned_transmission_lines_2017,count_infrastructure_telecom,count_infrastructure_water,count_institutional_edu,count_institutional_govt,count_institutional_health,count_institutional_religious,count_productive_heavy,count_productive_light,count_productive_medium,weight_infrastructure_telecom,weight_infrastructure_water,weight_institutional_edu,weight_institutional_govt,weight_institutional_health,weight_institutional_religious,weight_productive_heavy,weight_productive_light,weight_productive_medium,has_poi_signal,productive_multiplier,n_health_combined,n_education_combined,anchor_load_kwh_yr,GHI,pop_2030_worldpop,growth_factor,admin1_name,admin2_name,dist_to_hvline_km
9.801059,2.445598,588.44,0.074,1.090085541,9746,4318,1090085.541,,Benin,Borgou,N'dali,0.0,Souarou,0.121642906,479.408,1297,False,81,1297,924,0.111590239,False,292,Bori,Large,1189.814883,0.453693138,4.691804,0.559,0.0,4.914,45.76438672,True,4.914269889,1,129,0.559299552,True,11.15902392,2,4.631505686,0.369628373,28.75867386,48.2937579,27.26345778,27.26345778,0,0,4,0,1,0,1,0,0,0.0,0.0,48.0,0.0,15.0,0.0,8.0,0.0,0.0,True,0.4246,1,4,0.0,1955.183,2815,1.3884,Borgou,N'Dali,27.882
10.193077,3.44842,35.175,-0.511,0.120167807,10985,271,120167.807,,Benin,Borgou,Kalale,0.0,Kalalé,0.003568596,22.785,105,False,0,105,105,0.029696776,False,0,Kalalé,Very small,873.7781145,0.335,11.812569,0.711,0.0,12.666,12.36737676,False,12.66642635,0,17,0.711330822,False,2.969677589,0,11.65923453,0.217,0.0,79.56386632,81.53495851,79.56386632,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1996.091,114,1.3884,Borgou,Kalalé,81.754
11.029952,3.603707,7.685,-0.954,0.015556705,14630,57,15556.705,,Benin,Alibori,Segbana,0.0,Fondo,0.000892696,5.207,22,False,0,22,21,0.057383335,False,1,Ségbana,Very small,1414.181189,0.349318182,8.835682,0.918,0.0,14.956,15.61285416,False,14.95611565,0,10,0.918422145,False,5.738333452,0,13.19211272,0.236681818,4.545454545,67.8858446,138.0861722,67.8858446,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2051.975,27,1.053,Alibori,Ségbana,137.869
10.352864,1.133987,9.475,-0.365,0.079559451,11811,67,79559.451,,Benin,Atakora,Boukombe,0.0,Manta,0.001269375,6.525,26,False,1,26,25,0.015955045,False,0,Boukombé,Very small,326.7996406,0.364423077,2.46667,0.83,0.0,19.042,31.97204295,False,19.04213703,0,17,0.829871772,False,1.595504549,0,1.951909942,0.250961538,3.846153846,22.74507113,32.01901821,22.74507113,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1994.63,49,1.1044,Atakora,Boukoumbé,32.174
7.630503,2.332599,58.96,-0.217,0.043786619,5702,454,43786.619,,Benin,Collines,Dassa-Zoume,0.0,Dassa-Zoumé,0.005416056,38.192,176,False,0,176,176,0.12369204,False,0,Dassa-Zoumé,Small,4019.492808,0.335,12.543435,0.471,0.0,23.381,25.12230121,False,23.38075679,0,29,0.470846523,False,12.36920405,0,11.15669689,0.217,0.0,59.34325664,12.68726534,12.68726534,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1765.618,99,1.0916,Collines,Dassa-Zoumè,12.818
6.843934,2.561581,76.935,-0.629,0.174532324,2608,549,174532.324,,Benin,Plateau,Sakete,0.0,Adido,0.013055465,53.217,213,False,4,213,201,0.074802559,False,8,Awonou,Small,1220.404306,0.361197183,4.404578,2.873,0.0,9.245,14.99150958,False,9.245361604,0,15,2.872919204,False,7.480255927,0,4.479013696,0.24984507,5.633802817,13.53774627,5.020962554,5.020962554,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1703.891,220,1.1389,Plateau,Sakété,5.521
9.92577,2.577427,187.2,-0.154,0.451925198,9634,1299,451925.198,,Benin,Borgou,N'dali,0.0,Kori,0.035064388,132.92,504,False,10,504,460,0.07758892,False,34,Teme,Small,1115.228807,0.371428571,9.682028,1.55,0.0,11.589,27.71326253,False,11.58859752,0,45,1.54980426,False,7.758892014,0,13.21990729,0.263730159,8.73015873,30.83586398,14.85667326,14.85667326,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1972.715,984,1.3884,Borgou,N'Dali,15.286
7.188667,2.168595,23.055,-0.606,0.036121559,4291,170,36121.559,,Benin,Zou,Bohicon,0.0,Location #5570,0.004096651,15.621,66,False,0,66,63,0.113412903,False,3,Za-Kpota,Very small,1827.163643,0.349318182,2.239538,1.841,0.0,6.922,10.44681862,False,6.92170825,0,4,1.840702645,False,11.34129029,0,2.245460329,0.236681818,4.545454545,14.8309129,0.366608805,0.366608805,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1767.445,71,1.3158,Zou,Bohicon,0.484
11.158261,2.331487,18.76,-0.115,0.098575373,16181,144,98575.373,,Benin,Alibori,Banikoara,0.0,Goumori,0.001562851,12.152,56,False,0,56,56,0.015854374,False,0,Goumori,Very small,568.0932075,0.335,3.739423,1.927,0.0,4.063,17.82502736,False,4.062686765,0,11,1.926518498,False,1.585437422,0,2.612240126,0.217,0.0,19.05109652,111.5847498,19.05109652,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2069.141,85,1.053,Alibori,Banikoara,111.289
10.97056,3.410133,7.37,-0.202,0.038561073,14418,57,38561.073,,Benin,Alibori,Segbana,0.0,Gbéssaka,0.000574308,4.774,22,False,0,22,22,0.014893473,False,0,Liboussou,Very small,570.5235478,0.335,1.183618,0.544,0.0,10.138,30.32681738,False,10.13807416,0,11,0.543679158,False,1.489347327,0,9.942816424,0.217,0.0,51.90322433,118.1694873,51.90322433,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2056.357,27,1.053,Alibori,Ségbana,118.006
10.53678,1.167903,5.36,-0.669,0.015068942,12994,41,15068.942,,Benin,Atakora,Tanguieta,0.0,Location #15463,0.000417835,3.472,16,False,0,16,16,0.027728208,False,0,Tanguieta,Very small,1061.786543,0.335,0.625262,1.806,0.0,15.185,42.63129571,False,15.18507424,0,6,1.806062654,False,2.772820846,0,5.121691799,0.217,0.0,12.51825377,42.66625574,12.51825377,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2003.031,47,1.1463,Atakora,Tanguiéta,42.61
10.250874,1.1069,5.025,-0.223,0.023735193,11462,39,23735.193,,Benin,Atakora,Boukombe,0.0,Koukoua,0.000415337,3.255,15,False,0,15,15,0.017498769,False,0,Boukombé,Very small,631.9729494,0.335,1.692752,1.13,0.0,7.47,31.87284309,False,7.470494682,0,7,1.130441426,False,1.749876864,0,6.732556993,0.217,0.0,29.36448939,31.80855724,29.36448939,0,0,1,0,0,0,0,0,0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.2,0,1,0.0,1979.29,56,1.4359,Atakora,Boukoumbé,31.954
10.645729,1.49822,3.015,-0.525,0.042148763,13530,23,42148.763,,Benin,Atakora,Toucountouna,0.0,Location #16993,0.000364791,1.953,9,False,0,9,9,0.008654839,False,0,Toucountouna,Very small,213.5293973,0.335,16.605367,1.211,0.0,20.863,47.73805133,False,20.86270457,0,13,1.210833545,False,0.865483918,0,18.6214333,0.217,0.0,25.31042194,47.73493931,25.31042194,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2022.754,18,1.1044,Atakora,Toucountouna,47.631
9.994755,3.148735,5.36,0.138,0.026471033,10343,41,26471.033,,Benin,Borgou,Nikki,0.0,Serekali,0.000517206,3.472,16,False,0,16,16,0.019538566,False,0,Nikki,Very small,604.4342976,0.335,6.105765,1.563,0.0,9.151,9.621763012,False,9.150574524,0,7,1.563220595,False,1.953856575,0,5.329854129,0.217,0.0,53.26902349,45.09267181,45.09267181,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1984.038,44,1.0732,Borgou,Nikki,45.291
9.441904,2.529884,5.025,-0.322,0.022253397,8216,39,22253.397,,Benin,Borgou,Tchaourou,0.0,Tchaourou,0.000568797,3.255,15,False,0,15,15,0.025560027,False,0,Parakou,Very small,674.0543873,0.335,9.803159,0.63,0.0,15.518,12.19052422,False,15.51766024,0,11,0.629899588,False,2.556002722,0,9.387072729,0.217,0.0,11.07777202,9.143485023,9.143485023,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1915.006,31,1.3884,Borgou,Parakou,9.284
6.867755,1.900771,15.745,-0.231,0.035100066,2448,121,35100.066,,Benin,Kouffo,Lalo,0.0,Location #7347,0.002364104,10.199,47,False,0,47,47,0.067353257,False,0,Lalo,Very small,1339.028836,0.335,2.715634,0.205,0.0,6.891,22.51632379,False,6.890821263,0,3,0.204957776,False,6.735325744,0,2.485523646,0.217,0.0,10.53259172,20.47289071,10.53259172,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1751.008,66,0.9907,Kouffo,Lalo,20.536
10.059785,1.333991,8.04,-0.283,0.040632771,10487,62,40632.771,,Benin,Atakora,Boukombe,0.0,Location #12201,0.00087319,5.208,24,False,0,24,24,0.021489803,False,0,Chabi Kouma,Very small,590.6562503,0.335,5.287311,0.562,0.0,16.45,16.62743515,False,16.45012173,0,14,0.561501435,False,2.148980348,0,10.0649229,0.217,0.0,19.61136247,11.78196133,11.78196133,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1995.726,34,1.1044,Atakora,Boukoumbé,12.011
11.295035,2.550061,78.445,-0.399,0.283107626,15737,593,283107.626,,Benin,Alibori,Banikoara,0.0,Sompérekou,0.010390951,51.659,230,False,1,230,227,0.036703184,True,2,Sompérekou,Small,812.4118834,0.341065217,0.0,1.722,0.0,6.577,13.20119616,False,6.576920491,0,52,1.721972887,False,3.670318379,0,5.184316714,0.224604348,1.304347826,3.377784962,121.3285559,3.377784962,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2073.159,378,1.053,Alibori,Banikoara,121.099
6.743962,2.065279,16.75,-0.606,0.04336259,3435,129,43362.59,,Benin,Atlantique,Toffo,0.0,Allada,0.001969923,10.85,50,False,0,50,50,0.045429083,True,0,Toffo,Very small,1153.067667,0.335,0.0,2.051,0.0,11.545,9.240987256,False,11.54517901,0,6,2.051309725,False,4.54290832,0,5.621474583,0.217,0.0,6.839248537,6.968905913,6.839248537,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1722.519,52,2.0,Atlantique,Toffo,7.088
6.866967,2.572162,65.34,-0.881,0.276255075,2433,403,276255.075,,Benin,Plateau,Adja-Ouere,0.0,Location #2862,0.013490172,50.708,153,False,11,153,124,0.048832306,False,18,Afame,Small,553.8359795,0.427058824,3.64809,1.702,0.0,11.407,16.11797509,False,11.40720089,0,5,1.701686475,False,4.883230619,0,4.508332686,0.331424837,18.95424837,15.31548213,3.425379161,3.425379161,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1703.161,279,1.1389,Plateau,Sakété,3.792
6.937759,1.834677,17.715,-0.372,0.028074938,3472,131,28074.938,,Benin,Kouffo,Toviklin,0.0,Tozoumè,0.002781062,11.933,51,False,0,51,49,0.099058513,True,2,Klouékanmè,Very small,1816.566798,0.347352941,0.469554,3.189,0.0,4.671,12.52430302,False,4.671437775,0,0,3.189037553,False,9.90585126,0,1.778720849,0.233980392,3.921568627,8.852427956,24.56959774,8.852427956,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1774.019,88,0.9907,Kouffo,Toviklin,24.744
10.237255,1.127363,10.72,-0.273,0.068873617,11268,82,68873.617,,Benin,Atakora,Boukombe,0.0,Kouporgou,0.000854233,6.944,32,False,0,32,32,0.012402907,False,0,Boukombé,Very small,464.6191322,0.335,0.548017,1.007,0.0,6.516,29.46915822,False,6.515938022,0,11,1.006894655,False,1.240290651,0,5.581006372,0.217,0.0,27.67865807,29.38954099,27.67865807,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1979.29,46,1.1044,Atakora,Boukoumbé,29.607
11.316669,3.370807,13.4,-0.676,0.035233413,15803,103,35233.413,,Benin,Alibori,Segbana,0.0,Monlor Monlor,0.001129064,8.68,40,False,0,40,40,0.032045261,False,0,Lougou,Very small,1135.285976,0.335,31.611657,1.044,0.0,21.819,52.74211562,False,21.81864688,0,18,1.043671508,False,3.204526051,0,34.46199518,0.217,0.0,32.4592875,145.876797,32.4592875,0,1,0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.2,0,0,730.0,2062.201,35,1.053,Alibori,Ségbana,145.514
6.307424,1.945505,5.675,-0.168,0.004331329,56,41,4331.329,,Benin,Mono,Grand-Popo,0.0,Grand-Popo,0.000711873,3.905,16,False,0,16,15,0.164354331,False,1,Avlo,Very small,3694.016078,0.3546875,8.977713,2.091,0.0,5.75,11.87949733,False,5.74963358,0,4,2.091131979,False,16.43543314,0,2.523576653,0.2440625,6.25,34.6806465,34.6396569,34.6396569,0,0,2,0,0,0,0,0,0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.2,0,2,0.0,1870.81,19,1.2246,,,34.514
8.822907,2.622184,6.7,-0.421,0.017424538,7092,52,17424.538,,Benin,Borgou,Tchaourou,0.0,Kpakpanin,0.001136112,4.34,20,False,0,20,20,0.065201818,False,0,Kpakpanin,Very small,1147.806625,0.335,1.37896,2.639,0.0,1.527,6.771369036,False,1.526849195,0,0,2.638566112,False,6.520181786,0,0.831067256,0.217,0.0,56.33903289,3.131981033,3.131981033,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1839.399,101,1.9423,Borgou,Tchaourou,3.219
10.974505,2.253956,3.685,-0.237,0.008576746,14484,28,8576.746,,Benin,Atakora,Kerou,0.0,Boukoubourou,0.000389547,2.387,11,False,0,11,11,0.045418949,False,0,Kérou,Very small,1282.537697,0.335,4.253397,1.551,0.0,22.486,39.85950817,False,22.48632079,0,10,1.550548374,False,4.541894876,0,4.092606274,0.217,0.0,40.94676032,96.23863461,40.94676032,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2052.705,42,1.5,Atakora,Kérou,95.885
6.839226,1.667836,35.035,0.05,0.063794153,2541,253,63794.153,,Benin,Kouffo,Djakotomey,0.0,Ajentemei,0.005815992,24.297,98,False,0,98,91,0.091168103,False,7,,Very small,1536.190948,0.3575,1.255171,0.896,0.0,8.046,11.29896585,False,8.046091776,0,16,0.895733112,False,9.116810275,0,0.425833426,0.247928571,7.142857143,3.39997012,4.414608694,3.39997012,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1767.08,158,0.9907,Kouffo,Djakotomey,4.544
9.449067,1.541757,44.015,-0.437,0.183678312,8256,320,183678.312,,Benin,Donga,Bassila,0.0,Boutou,0.006256995,29.973,124,False,2,124,119,0.034064961,False,3,Sèmèrè I,Small,675.0933128,0.354959677,6.523398,1.725,0.0,21.541,25.73826646,False,21.54148472,0,6,1.725314399,False,3.406496096,0,7.066505843,0.241717742,4.032258065,2.958218415,24.35286087,2.958218415,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1978.924,176,1.1729,Donga,Bassila,24.641
11.585677,2.462044,16.04,-0.264,0.055517382,16604,119,55517.382,,Benin,Alibori,Banikoara,0.0,Bambaga,0.002117005,10.848,46,False,0,46,44,0.038132291,False,2,Founougo,Very small,828.5693357,0.348695652,6.302346,2.025,0.0,14.134,32.70932294,False,14.1344381,0,4,2.025065087,False,3.813229066,0,12.99404514,0.235826087,4.347826087,32.12775206,154.7753607,32.12775206,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2084.847,74,1.053,Alibori,Banikoara,154.157
8.018091,1.915509,151.43,-0.598,0.195660706,6488,1062,195660.706,,Benin,Collines,Savalou,0.0,Savalou,0.026112033,106.826,412,False,6,412,378,0.133455683,False,28,,Small,2105.685955,0.367548544,7.273058,0.209,0.0,8.264,37.55671538,False,8.2644641,0,25,0.208778164,False,13.34556828,0,7.041396381,0.259286408,8.252427184,93.16727662,34.64216844,34.64216844,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1826.98,648,1.0916,Collines,Savalou,34.978
11.38735,2.598455,7.705,-0.265,0.0080954,15965,59,8095.4,,Benin,Alibori,Banikoara,0.0,Kokey,0.000966212,4.991,23,False,0,23,23,0.119353205,False,0,Kokey,Very small,2841.119483,0.335,10.127014,0.732,0.0,7.573,21.54454121,False,7.573452707,0,6,0.732091927,False,11.93532052,0,7.044240084,0.217,0.0,15.19469958,131.5662647,15.19469958,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2076.446,31,1.053,Alibori,Banikoara,130.891
10.156655,1.140366,11.725,-0.194,0.072005355,10869,90,72005.355,,Benin,Atakora,Boukombe,0.0,Koumagou,0.001119049,7.595,35,False,0,35,35,0.015541185,False,0,Boukombé,Very small,486.0749596,0.335,0.53242,1.605,0.0,5.196,28.98743681,False,5.196483651,0,12,1.604542903,False,1.554118523,0,2.607210857,0.217,0.0,29.11387696,28.88420528,28.88420528,0,0,4,0,0,0,0,0,0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.2,0,4,0.0,1984.768,62,1.1044,Atakora,Boukoumbé,29.101
6.754691,1.936954,5.695,-0.172,0.023111445,2149,44,23111.445,,Benin,Mono,Bopa,0.0,Lobogo,0.000752185,3.689,17,False,0,17,17,0.032545979,False,0,Lokogohoué,Very small,735.5662847,0.335,11.965181,0.863,0.0,10.772,14.79439087,False,10.77235641,0,7,0.863445122,False,3.25459789,0,9.829504981,0.217,0.0,0.979373676,7.769183936,0.979373676,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1717.771,40,0.9091,Mono,Bopa,7.882
10.918755,2.035658,4.355,-0.432,0.009721743,16225,34,9721.743,,Benin,Atakora,Kerou,0.0,Location #16482,0.000474635,2.821,13,False,0,13,13,0.048821963,False,0,Firou,Very small,1337.208743,0.335,4.039673,0.283,0.0,9.886,59.36023171,False,9.886231299,0,10,0.283016696,False,4.882196327,0,8.800244395,0.217,0.0,60.71588201,103.7065795,60.71588201,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2048.322,56,1.6471,Atakora,Kérou,103.542
10.990959,2.04802,8.04,-0.432,0.025147613,14741,62,25147.613,,Benin,Atakora,Kerou,0.0,Djotinga,0.000584539,5.208,24,False,0,24,24,0.023244312,False,0,Firou,Very small,954.3649157,0.335,11.610078,1.773,0.0,13.846,52.96954366,False,13.84577871,0,2,1.772929547,False,2.324431195,0,13.02468797,0.217,0.0,54.3827527,109.859581,54.3827527,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2051.244,46,1.1044,Atakora,Kérou,109.577
6.307288,1.997799,29.125,-0.426,0.05349395,31,222,53493.95,,Benin,Atlantique,Ouidah,0.0,Djondji,0.004060643,19.095,86,False,0,86,85,0.075908459,False,1,Agonkanmè,Very small,1607.658439,0.338662791,7.98232,0.753,0.0,9.212,16.03373874,False,9.212442695,0,7,0.752576948,False,7.590845922,0,1.221041175,0.222034884,1.162790698,36.44762932,33.23141037,33.23141037,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1870.08,91,2.0,Atlantique,Ouidah,33.292
7.36105,2.018538,71.79,-0.482,0.119080354,6089,495,119080.354,,Benin,Zou,Djidja,0.0,Kassèhlo,0.012110505,51.258,192,False,4,192,174,0.101700279,False,14,Dan,Small,1612.356647,0.37390625,6.010796,1.031,0.0,7.679,20.83816608,False,7.678955304,0,23,1.030644532,False,10.17002786,0,6.917978433,0.26696875,9.375,19.20318447,5.767390509,5.767390509,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1771.462,203,1.3158,Zou,Djidja,6.03
7.19514,2.152507,120.205,-0.741,0.209428918,4846,889,209428.918,,Benin,Zou,Za-Kpota,0.0,Location #1412,0.019413299,82.091,338,False,5,338,323,0.092696362,False,10,Za-Tanta,Small,1613.912744,0.355636095,0.992807,0.405,0.0,7.389,8.524337444,False,7.389373747,0,16,0.405061751,False,9.269636181,0,1.012636274,0.242872781,4.437869822,12.78295683,1.130238064,1.130238064,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1768.54,505,1.3158,Zou,Bohicon,1.471
10.346356,2.433068,8.04,-0.51,0.021233749,11770,62,21233.749,,Benin,Borgou,Sinende,0.0,Gnanro,0.000858778,5.208,24,False,0,24,24,0.040444027,False,0,Gnanro,Very small,1130.276167,0.335,4.38972,1.05,0.0,4.635,6.295490345,False,4.635472281,0,18,1.049895805,False,4.044402709,0,3.200792735,0.217,0.0,29.16775446,29.13750626,29.13750626,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2028.598,74,1.1935,Borgou,Sinendé,29.184
6.523079,2.221982,6.68,-0.176,0.043115592,774,49,43115.592,,Benin,Atlantique,Tori-Bossito,0.0,Tori-Bossito,0.000781325,4.556,19,False,0,19,18,0.018121633,False,1,Hêvié,Very small,440.6758507,0.351578947,2.235496,1.072,0.0,8.251,23.57890928,False,8.251212543,0,2,1.072145212,False,1.812163256,0,1.446413888,0.239789474,5.263157895,13.40035713,0.820591898,0.820591898,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1722.884,26,2.0,Atlantique,Tori-Bossito,0.946
7.258253,1.932977,28.81,-0.709,0.018435907,5047,222,18435.907,,Benin,Zou,Djidja,0.0,Location #4501,0.0033191,18.662,86,False,0,86,86,0.180034543,False,0,Djidja,Very small,4664.809787,0.335,4.909131,1.278,0.0,9.513,15.87368757,False,9.51299075,0,8,1.27772335,False,18.00345432,0,4.60249403,0.217,0.0,13.49069625,4.760379529,4.760379529,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1768.175,75,1.3158,Zou,Djidja,4.851
6.844956,1.981068,11.39,-0.242,0.027193212,2613,88,27193.212,,Benin,Kouffo,Lalo,0.0,Location #9347,0.001108457,7.378,34,False,0,34,34,0.040762262,False,0,Lalo,Very small,1250.312042,0.335,2.140827,2.166,0.0,13.721,20.93230286,False,13.72060519,0,6,2.165624624,False,4.076226206,0,1.523835775,0.217,0.0,12.10118694,15.52778309,12.10118694,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1733.111,46,0.9907,Kouffo,Lalo,15.555
6.326136,1.794263,6.365,-0.315,0.020560643,57,49,20560.643,,Benin,Mono,Grand-Popo,0.0,Grand-Popo,0.000794086,4.123,19,False,0,19,19,0.038621639,False,0,Adjaha,Very small,924.0956172,0.335,4.380749,0.191,0.0,4.439,11.73843009,False,4.438703612,0,3,0.190997411,False,3.862163916,0,0.501368025,0.217,0.0,28.05876997,28.01960687,28.01960687,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1828.442,39,1.2246,Mono,Grand-Popo,27.945
11.162497,3.414766,172.1,-0.045,0.450919037,16196,1278,450919.037,,Benin,Alibori,Segbana,0.0,Bakou Bè,0.025018416,115.46,496,False,2,496,480,0.055483167,False,14,Lougou,Small,1099.975737,0.346975806,21.876699,0.0,0.0,6.165,40.00649806,False,6.165444814,0,56,0.0,True,5.548316703,1,27.5505314,0.232782258,3.225806452,42.36725491,134.2482219,42.36725491,0,2,1,0,0,0,0,0,0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.2,0,1,1460.0,2065.124,684,1.053,Alibori,Ségbana,134.345
10.149819,1.482595,8.04,-0.477,0.046822295,10909,62,46822.295,,Benin,Atakora,Natitingou,0.0,Location #12163,0.000923341,5.208,24,False,0,24,24,0.019720113,False,0,Chabi Kouma,Very small,512.5763293,0.335,5.547975,0.4,0.0,16.073,9.769090534,False,16.07301678,0,10,0.400019534,False,1.972011343,0,3.239247005,0.217,0.0,12.39871764,6.432218775,6.432218775,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1998.648,53,0.9,Atakora,Natitingou,6.645
